item_name	itemprice
מיץ תפוחים צלול פרימ	7.9
מיקס ארוגולה צבעוני טעם הטבע 300 גרם	11.9
מיקס בייבי מנגולד	10.9
מיקס גבינות מוצרלה ס	28.5
מיקס טרופי קפוא 500 גרם	19.9
מיקס כדורים שוקולד חלב	5.5
מיקס כדורים שוקולד חלב לבן	5.5
מיקס מגורד לפיצה 300 גרם	15.9
מיקס מעורב מגדים 390	29.9
מיקס נבטוטים אורגני הנבטים של אודי יחידה	10.9
מיקס נבטים אורגני	10.9
מיקס נבטים ענק אורגני	19.9
מיקס עלי ביבי	8.9
מיקס פירות יער 500 ג	16.9
מירינדה 1.5 ליטר	6.6
"מירינדה בקבוק 500 מ"""	3.8
"מכבי ח""פ 330 בקבוק ש"	34.2
"מכבי שנדי אפרסק 330*6מ""ל"	34.2
מכשיר קשר משטרה	49.9
מלאווח	13.0
מלבי חלבי 165 גרם	7.6
מלבי מעדן חלב גד 170	6.7
מלבי שמנת עדן קינוחים 150 גרם	8.0
מלבין קפה 400 גרם.	24.1
מלבק ויזון 750 מ''ל	40.2
מלוואח 600 גר	21.9
מלוואח אלפא 700 גרם	10.0
מלוואח ינון 800 גרם	14.0
מלווח 700 גרם	18.9
מלווח צנעני.	19.9
מלווח תימני ציפור הש	16.0
"מלוחים שומשום ""תמר"""	12.0
"מלון קפוא 1 ק""ג"	22.9
"מלח בישול 1 ק""ג פיקו"	1.8
"מלח גס צנצנת 1 ק""ג"	7.9
מלח הארץ אטלנטי 800 גרם	18.1
מלח הארץ מועשר ביוד	6.0
"מלח הארץ מועשר ביוד 1 ק""ג"	9.0
מלח ההימלאיה דק בצנצ	13.9
"מלח הימלאיה גס 1 ק""ג בצנצנת"	13.9
מלח הימלאיה דק מלחיי	10.0
מלח ים יבש 250 גרם	6.4
מלח ים יבש 500 גרם	8.9
מלח ים יבש מופחת נתר	10.0
מלח לימון 150 גרם	13.0
מלח לימון 80 גרם	6.0
מלח לימון טעם וריח 8	6.6
"מלח עדין צנצנת 1 ק""ג"	7.9
מלח פלפל גס לסטייק 2	13.0
מלח שולחן מעולה דק 1	1.8
מלטיזרס 135 גרם	14.9
מלטיזרס 300 גרם	32.9
מלפפון בחומץ	9.9
מלפפון בחומץA2 18-2	13.0
מלפפון בייבי יח'	8.9
מלפפון בייבי מהדרין	9.9
מלפפון בלאדי 13-17	11.9
מלפפון במלח פרוסות 5	7.0
מלפפון יבנה בחומץ בי	8.9
מלפפון יבנה בחומץ גד	7.5
מלפפון יבנה בחומץ קט	10.0
מלפפון/ירקות	45.0
מלפפונים בחומץ 17-13	11.9
מלפפונים בחומץ 7-9 ב	7.7
מלפפונים בחומץ 7-9 י	7.1
מלפפונים בחומץ בית ה	12.9
מלפפונים בחומץ קרונישון קטנים מאוד 75-95 290 גרם	10.9
מלפפונים במלח  7-9 ב	7.7
מלפפונים במלח 10-12	8.5
מלפפונים במלח 17-13ב	11.9
מלפפונים במלח 18 -25	12.9
מלפפונים במלח 7-9 יו	7.1
מלפפונים במלח גדול 7	7.5
מלפפונים במלח יבנה10	8.9
מלפפונים במלח קטן 13	10.0
מלפפונים במלח קטן 18	13.0
מלרוד מרסס לניקוי וט	23.1
ממחטות אף בקופסא 150	6.0
ממחטות אף קלינקס חמישייה	15.0
ממחטות אף שלישייה קל	15.9
ממחטות כיס עשיריה 3	5.9
ממלואים גורמת מעדניי	160.0
ממרח אבוקדו אחלה 200	16.6
ממרח אבוקדו גווקמולי	17.9
ממרח אגוזי לוז 700 גר צוקטה	24.1
"ממרח אגוזי לוז 700 גר צוקטה בד""ץ"	24.1
ממרח איולי שום עללחם	15.0
ממרח ארטישוק	14.6
ממרח ארטישוק 180 גרם	16.0
ממרח אריסה 200 גרם	14.9
ממרח היינץ 420 גרם לחיץ	14.9
ממרח היינץ מופחת צנצ	9.9
ממרח היינץ צנצנת 460	9.9
"ממרח השחר 1 ק""ג"	27.9
ממרח זיתים ירוקים	14.6
ממרח זיתים שחורים או	14.6
ממרח חלבה 400 גרם	10.9
ממרח חלבה פיסטוק סוויטאנגו	33.2
ממרח חמאה 100 גרם	12.9
ממרח חרובים ט.שוקולד350ג	13.5
"ממרח טחינה שוק.ללת""ס400ג"	11.9
ממרח לורפאק בלי מלח 500 גרם	30.2
ממרח לורפאק עם מלח 500 גרם	30.2
ממרח לורפק ללא מלח 2	17.5
ממרח לורפק עם מלח 25	17.5
ממרח לורפק עם מלח מו	17.5
ממרח לימון כבוש 250ג	15.9
ממרח נוטלה 900 גרם	36.9
ממרח סקיפי ללא תוספת סוכר	22.1
ממרח עגבניות מיובשות	14.6
ממרח עוגיות עם שברי	22.1
ממרח פלפל גמבה	14.6
ממרח פלפלים קלויים 1	16.0
ממרח פסטו 200 גרם	14.9
ממרח פסטו אדום 190 גרם מאסטר שף	16.0
ממרח פסטו איטלקי	14.6
ממרח פסטו ביתי עללחם	16.0
ממרח פסטו ירוק 190 גרם מאסטר שף	16.0
ממרח פסק זמן 500 גרם	21.9
ממרח קקאו אגוזי לוז סוויטאנגו	33.2
ממרח קרמל לוטוס 400 גרם	22.1
ממרח שום ביטון יוחאי	15.9
ממרח שום ועשבי תיבול עללחם	16.0
ממרח שומשום מלא בטעם	12.0
ממרח שוקולד השחר 500	13.9
ממרח שוקולד נוטלה	17.9
ממרח שוקולד נוטלה 75	31.9
"ממרח שוקולד פרה מגדים בד""ץ 500 גרם"	13.5
ממרח שיפקה כבוש ביטון 250 גרם	15.9
ממרח שקד לבן 300 גרם	33.9
ממרח תמרים 450 קלית	7.0
ממתיק מתוק וקל בקבוק	7.0
ממתיק סוויטאנגו צנצנת 700 ג'	57.4
ממתיק סוכרזית פטנט 7	15.0
ממתיק סטיביה מתוק וק	25.1
"ממתק חמוץ מקלות בטעם מעורב בד""ץ"	4.5
ממתק קולה בצורת מקלו	4.5
ממתק תות ענבים בצורת	4.5
ממתק תות שדה בצורת מ	4.5
ממתק תות שדה בצורת ש	4.5
מן וופל פרימיום קרם	7.6
מן וופלים שוקולד ציב	8.9
מנבו וניל 12 יח אריזת קונכיה	23.9
מנגו 500 גרם	14.9
מנגולד -סלק עלים מהד	6.9
מנגל פח+רשת	29.9
מנה חמה ווק אורז בטע	12.9
מנה חמה ווק אורז בסג	12.9
מנה חמה ווק נודלס בר	14.9
מנה חמה טעם סלסה אסם	7.9
מנה חמה מרק בסגנון ט	14.9
מנה חמה מרק בסגנון ר	14.9
מנה חמה נודלס אטריות + ירקות טעם עוף	5.9
מנה חמה נודלס אטריות +ירקות בטעם בקר	5.9
מנה חמה נודלס בטעם פיקנטי	5.9
מנה חמה נודלס ויאטנמ	5.9
מנה חמה נודלס+ירקות	5.9
מנה חמה ספגטי בולונז	5.5
מנה חמה פאוצ נודלס אטריות טעם בקר	5.5
מנה חמה פאוצ נודלס אטריות טעם עוף	5.5
מנה חמה פירה וירקות	5.5
מנה חמה פירה תפוא וב	5.5
מנה חמה פסטה ברוטב פיצה	5.5
מנה חמה פסטה מוקרמת	5.5
מנה חמה קוסקוס וירקו	5.5
מנה עגבניות קצוצות ד	19.1
מנורת לילה כוכבים	39.9
מנות סלמון קפוא	49.9
מנטוס 1/4 טעם מנטה	12.0
מנטוס 1/4 טעם פירות	12.0
מנטוס 1/4 טעם תות	12.0
מנטוס 1/4 טעמים	12.0
מנטוס גזוז בטעם תפוז בודד	3.9
מנטוס מסטיק ויטמינים	11.0
"מנטרל ריחות ספריי איירויק בניחוח ברית ים 300 מ""ל"	15.0
"מנטרל ריחות ספריי איירויק בניחוח לבנדר 300 מ""ל"	15.0
מנצגו חלב כבשים מעדניה שקיל	130.0
מנצגו פרוס150 גרם גד	23.1
מנקה 00 לאמבטיות ומסיר אבנית 1 ליטר	7.9
מנקה אסלות 00 סנו 1	7.9
מנקה אסלות 00 סנו 75	7.9
מנקה אסלות אנטי קאלק	9.9
מנקה כללי אנטיקאלק	17.9
"מנקה מדיח כלים 250 מ""ל - פיניש בריח לימון"	19.1
מנקה משטחי עור 300 מל TNX	24.9
מנקה עור נוזלי	29.9
מנת השף-אטריות להכנה מהירה בטעם ירקות.	3.9
מנת השף-אטריות להכנה מהירה בטעם סיני פקנטי.	3.9
מנת השף-אטריות להכנה מהירה בטעם עוף.	3.9
מסחטת מיץ ידנית עם מ	7.9
מסטיק אורביט White בקבוקון	11.0
מסטיק אורביט בבאבל מ	11.0
מסטיק אורביט בקבוקון	11.0
מסטיק אורביט וויט מנ	11.0
מסטיק אורביט וויט פי	11.0
מסטיק אורביט מנטה M BOTTLE	16.0
מסטיק אורביט ספירימנט M BOTTLE	16.0
מסטיק אורביט פפרימינט M BOTTLE	16.0
מסטיק אורביט ריפרשרס	13.0
מסטיק אורביט רפרשרז	13.0
מסטיק אורביט רפרשרס	13.0
מסטיק אורביט תות בקבוקון הסדרה הצבעונית	11.0
מסטיק איירווייבס אוכ	11.0
מסטיק איירווייבס מנט	11.0
מסטיק בזוקה צנצנת ביג	13.9
מסטיק בטעם פירות יער	11.0
מסטיק בקבוקון פיור ד	11.0
מסטיק בקבוקון פיור ע	11.0
מסטיק בקבקון מ.עדינה	11.0
מסטיק מאסט בזוקה ציק	9.9
מסטיק מאסט מנטה עדינה צנצנת ביג	12.9
מסטיק מאסט ספירמינט	9.9
מסטיק מאסט פירות מנטה צנצנת ביג	12.9
מסטיק מאסט צנצנת דוב	9.9
מסטיק מאסט קוביות ספ	9.9
מסטיק מאסט ריח פה צי	9.9
מסטיק מנטוס בטעם מנטה	18.1
מסטיק מנטוס בטעם ענבים ירוקים 60 גרם	11.0
מסטיק מנטוס בטעם פירות מנטה 90 גרם	18.1
מסטיק מנטוס בטעם תות 90 גרם	18.1
מסטיק מנטוס וויט מנטה	11.0
מסטיק מנטוס מנטה בקב	11.0
מסטיק מנטוס מנטה עדי	11.0
מסטיק מנטוס פיור פרש	11.0
מסטיק קוביות בטעם בזוקה	13.9
"מסיכה לאחר החלקה 500 מ""ל"	30.2
מסיכה לשיער שמן קיק 500 מל	36.9
מסיר אבן מקומקום/פרק	9.9
מסיר אבנית אנטיקאלק	16.9
"מסיר כתמים אוקסיג""ן"	17.9
מסיר שומנים פורטה פל	11.9
"מסכת קרטין סטייל E 500 מ""ל"	26.9
מסנן כיור אמריקאי	14.9
מסנן סיליקון	14.9
מסננים לכיור-זוג	7.9
"מסננת ידית עץ 12 ס""מ  פרפקטו"	14.9
מסקרפונה	19.9
מעדן אוכמניות כחולות	22.1
מעדן ארבע פירות סן ד	22.1
מעדן באדי וניל 1.5%	3.3
מעדן באדי שוקולד 1.5	3.3
"מעדן באדי תות 125 מ""ל."	3.3
מעדן באדי תות 500 גרם יופלה.	10.0
מעדן דובדבנים שחורים	22.1
מעדן דיאט שוקולדה 0% תנובה	4.6
מעדן דני וניל.	2.7
מעדן דני שטראוס.	2.7
מעדן דניאלה בננה 88 גרם	3.9
מעדן דניאלה גבינה ונ	3.9
מעדן דניאלה גבינה תו	3.9
מעדן הגולן בטעם טופי	3.2
מעדן הגולן וניל 125	3.2
מעדן הגולן שוקולד  1	3.2
מעדן הגולן שוקולד מר	3.2
מעדן חלב 3% עם אורז	6.7
מעדן חלב גו בטעם וני	5.3
מעדן חלב גו בטעם שוק	5.3
מעדן חלב מועשר בחלבו	5.4
מעדן חלב עם שוקולד פ	5.4
מעדן חציל וגבינה בולגרית 200 גרם	15.0
מעדן חצילים	10.9
מעדן מטיאס הולנדי משקל	60.0
מעדן מילקי 26% פחות סוכר	3.0
מעדן מילקי בטעם פסק זמן	3.0
מעדן משמש	22.1
מעדן סויה בטעם שוקול	4.0
מעדן סקי וניל-בודד 125 גרם.	4.2
מעדן פרי פרימוורה מש	18.1
מעדן פרי פרימוורה פי	18.1
מעדן פרי פרימוורה תו	18.1
"מעדן פרילי אננס 125 מ""ל."	3.9
"מעדן פרילי חלב תנובה תות 125מ""ל."	3.9
"מעדן פרילי תות 500 מ""ל."	11.2
מעדן קרלו שוניל.	3.3
מעדן קרלו.	3.3
מעדן ריבת אפרסק 284 גרם	22.1
מעדן ריבת תפוז 284 גרם	22.1
מעדן שטראוס בטעם שוקולד דיאט	3.5
מעדן שטראוס דיאט שוקולד מריר 0.5%	3.5
מעדן שיבולת שועל וחל	6.7
מעדן שקדים בטעם אגוז	4.1
מעדן תות שדה	18.1
מעדן תות שדה סן דלפו	22.1
מעושן איטלקי משקל	86.0
מעושן פרוס 350 גר	16.0
מעטפת בצק פילו במילוי גבינת פטה ותרד 300 גרם	20.1
מעמד לכוסות	12.9
מעריב שישי	6.0
מפה שולחן  6 יח` עבה	9.9
מפה שולחן 8 יח עבה נ	9.9
מפות שולחן ניקול זוג	10.0
מפיון בקופסא	2.9
מפיות 100 יחידות 33*	4.9
מפיות 39X39 סיון קול	9.0
מפיות אירוח דו שכבתי	10.0
מפיות אירוח ניקול	7.0
מפיות לבן 150 חד שכב	6.0
מפיות ליב קולקשיין 2	7.0
מפיות נייר מעוטרות 2	6.0
מפיות נייר סנו סושי	7.9
מפת שולחן בד בלתי אר	8.9
מפת שולחן חגיגית סנו סושי	7.9
מפת שולחן מוטבעת סנו סושי	10.9
מצע לירקות	9.9
מצקת נירוסטה ידית שח	13.9
מצת כיריים בבליסטר	9.9
מקדמיה טבעית	150.0
מקופלת 25 גרם	4.5
מקל מטאטא	5.9
מקלוני אורז 3 ממ 400	9.0
מקלוני אורז 5 מ`מ 40	9.0
מקלונים בטעם שום ובז	13.9
מקלות אוזניים בלונס 200יח	7.0
מקלות אוזניים בלונס 50 יחידות	7.0
מקלות בורקס פילו XL גבינה שגב 450 גר	16.0
"מקלות בורקס פילו תפו""א שלושת האופים"	17.0
מקלות בורקס פילו תרד שלושת האופים	17.0
מקלות פילו XL תפוח אדמה	16.0
מקלות פילו גבינה.	17.0
מקלות ריחניים אואזיס	17.0
"מקלות תפו""א צ'יפס+ מ"	7.9
מקסימה 2 קג	29.9
מקסימה מרכך כביסה אר	21.9
מקסימה מרכך כביסה סנ	21.9
מקציפה אבקת הפלא לאס	30.2
מקרון טעם אוכמניות ל	8.0
מקרוני עם גבינה  גוס	12.0
מקרוסקה בואקום	111.0
מקרל בעישון קר	86.0
מרבה סלים קרקר עם מל	9.9
מרבה עוגיות מצופות ש	10.0
מרגז נקניקיה בטעם מר	29.1
מרגז נקניקייה בסגנון	23.1
"מרגריטה קוקטייל 330 מ""ל"	10.0
מרגרינה בטעם חמאה לאפייה ובישול שימרית	4.9
מרגרינה ללא מלח לאפייה ובישול שימרית	4.9
מרגרינה מופחתת שומן 250 גרם	5.9
מרום גליל מרלו סינגל	40.2
מרום גליל קברנה סובי	40.2
מרטין גרעיני חמניות	13.0
מרידול משחת שיניים ל	19.9
"מרידול משחת שיניים פרודונט אקספרט 75 מ""ל"	25.1
"מריטו לגיהוץ 500 מ""ל"	20.1
מרינדה לעוף בגריל	14.6
מרכך דאב שיקום אינטנסיבי  350מל	15.9
"מרכך טרזמה קרטין 400 מ""ל"	16.0
"מרכך יומי 750 מ""ל"	11.0
מרכך כביסה בדין בייב	16.0
מרכך כביסה ביבי	18.9
מרכך כביסה בייבי מקסימה שיבולת שועל 4 ליטר	21.9
מרכך כביסה ורוד יוחנ	15.9
מרכך כביסה כחול יוחנ	15.9
מרכך כביסה מקסימה So	18.9
מרכך כביסה מקסימה או	21.9
מרכך כביסה מקסימה מר	18.9
מרכך כביסה מקסימה סו	18.9
מרכך כביסה מקסימה סופר מרוכז 1 ליטר	18.9
מרכך כביסה מקסימה סופר מרוכז סנסטיב 1 ליטר	18.9
מרכך כביסה מרוכז	18.9
מרכך כביסה מרוכז בייבי מקסימה 1ל' בתוספת שיבולת שועל	18.9
מרכך כביסה מרוכז בייבי.	12.0
מרכך כביסה מרוכז יוח	8.9
מרכך כביסה מרוכז לתי	8.9
מרכך כביסה מרוכז מקסימה 1ל' LOVELY COTTON	18.9
מרכך כביסה מרוכז מקסימה ביו 1 ליטר	18.9
מרכך כביסה סופר מרוכז אמור 900 מל TNX	19.9
מרכך כיף לחות מוגברת עם אפרסק וחמאת מורמורו	11.9
"מרכך כיף פיות 750 מ"""	10.9
מרכך כיף שמן קוקוס וקרטין	11.9
מרכך לכל סוגי השיער	7.9
מרכך לשיער יבש יוחננ	7.9
"מרכך לשיער צבוע 750 מ""ל"	11.0
"מרכך לשיער רגיל 500 מ""ל"	23.9
מרכך לשיער רגיל יוחנ	7.9
מרכך פינוק החלקה	18.1
מרכך פינוק רימונים	13.9
מרכך פינוק שיער ארוך	18.1
מרכך פינוק תלתלים	18.1
"מרכך קידס 750 מ""ל"	17.0
מרכך קרטין אינטנס למניעת קשקשים	29.9
מרכך קרליין 10 זרעים שחורים וביוטין	12.9
מרכך קרליין 10 חימר	12.9
מרכך קרליין 10 לשיער רגיל	12.9
מרכך קרליין 10 לשיער שמן ארגן	12.9
"מרכך שימר 500 מ""ל בו"	23.9
"מרכך שיער נקה 7 לשיער 750 מ""ל"	10.9
"מרכך שיער נקה 7 לשיער 750 מ""ל לסירוק קל"	10.9
מרלו אימפרשן 750 מ''	50.3
מרלו גליל עליון	64.9
מרלו ויזון 750 מ''ל	40.2
מרמולייט סטיביה 100 שקיות	29.9
מרס מיני	27.9
מרסס אסטוניש מסיר שו	15.0
מרסס אקונומיקה מבושמ	14.9
מרסס כביסה מסיר כתמים אוקסיג'ן  power	17.9
"מרסס למייבש כביסה סנו מקסימה בייבי 750 מ""ל."	16.3
מרסס למשטחים 99% משמ	13.9
מרציפן חלה	9.0
מרציפן מצופה	9.0
מרק בטעם עוף אסם 1 קג	15.0
מרק בטעם עוף רכיבים טיבעיים400 גר	17.9
מרק בצל 400 גר רכיבים טיבעיים	21.9
מרק דגש מופחת נתרן ק	17.9
מרק היום אפונה קנור	13.0
מרק היום עגבניות עם	13.0
מרק היום עוף עם אטרי	13.0
מרק טעם עוף 33% פחות	21.9
מרק טעם עוף אסם 400ג'	15.9
מרק נמס בכוס ועוד עו	6.8
מרק נמס בכוס פטריות	6.8
מרק נמס בכוס תירס 43	6.8
מרק עוף אמיתי 400 גר רכיבים טיבעיים	21.9
מרק עוף אמיתי אסם 400ג'	14.9
מרק עוף אמיתי לתיבול	19.9
מרק עשיר עוף עם אטרי	11.0
מרק פיטריות 400 גר רכיבים טבעיים	21.9
מרקיות לבן 25 יח	6.0
מרשמלו ורוד לבן בדץ	5.9
מרשמלו טוויסטר בדץ	5.9
משולש גאודה כמון משקל	111.0
משולש גבינת גאודה28%משקל	111.0
משולש מנצ#גו39% שקיל	160.0
משחה להברקת נעליים שחור	15.0
משחה לתינוק קמיל בלו קלנדולה 120 גרם	22.1
משחק מרוץ	89.9
משחת סנסודיין דואלקר	29.9
משחת סנסודיין הלבנה	29.9
משחת פרודונטקס מלבינ	31.2
משחת קולגייט סנסטיב+הלבנה	18.1
משחת שיניים אופטיק וייט הלבנה מיידית 75 מל	19.9
משחת שיניים אורביטול 6+ בוב ספוג	7.9
משחת שיניים אורביטול 6+ חד קרן	7.9
"משחת שיניים אלמקס 75 מ""ל גוניור"	16.0
"משחת שיניים אלמקס לילדים 75 מ""ל"	16.0
משחת שיניים הגנה מלאה	35.2
משחת שיניים הימלאיה	15.0
משחת שיניים הימלאיה מלבינה	15.0
משחת שיניים טום ג'רי	10.0
משחת שיניים ילדים ברבי	9.9
משחת שיניים ילדים סופרמן	9.9
משחת שיניים לילדים הלו קיטי	9.9
משחת שיניים מנטה אקו	8.9
משחת שיניים מנטה עדי	8.9
משחת שיניים סנסודיין דואלקר	23.1
"משחת שיניים סנסודיין הגנה מלאה 75 מ""ל"	26.1
משחת שיניים סנסודיין הלבנה	23.1
משחת שיניים סנסודיין קלין אנד פרש	23.1
משחת שיניים סנסודיין רפיד רליף	26.1
משחת שיניים סנסודיין שיקום והגנה	26.1
משחת שיניים עם פלואו	15.9
משחת שיניים פרודונטק	31.2
"משחת שיניים פרודונטקס בטעם צמחי 75 מ""ל"	31.2
"משחת שיניים פרודונטקס פלאוריד 75 מ""ל"	31.2
"משחת שיניים פרודונטקס פרש 75 מ""ל"	31.2
משחת שיניים פרודונטקס רגישות ורעננות	35.2
"משחת שיניים קולגייט 2*100 מ""ל ביטיוב"	19.9
משחת שיניים קולגייט ילדים	12.0
משחת שיניים קולגייט ילדים 7-12	14.9
"משחת שיניים קולגייט מיניונים 50 מ""ל"	12.0
משחת שיניים קולגייט מקס פרש פחם	15.9
"משחת שיניים קולגייט משפחתי ג'ל 100 מ""ל"	12.0
"משחת שיניים קולגייט סמיילס ברבי 50 מ""ל"	12.0
משחת שיניים קולגייט סמיילס ילדים	12.0
"משחת שינים אלמקס 100 מ""ל"	19.1
"משחת שינים מקס וייט 125 מ""ל"	18.1
"משחת שינים קולגייט אופטיק וויט 89 מ""ל כשל""פ"	30.2
"משחת שינים קולגייט להקלה מיידית לשיניים רגישות 75 מ""ל"	24.9
משטח אלומיניום 1.5 מ	7.9
משטח החתלה 10 יחידות	20.1
משטח לייבוש כלים	14.9
משטח קריסטל 3 מטר	15.9
משמיד זבובים יתושים	19.9
משמיד חרקים K2000 לל	29.9
משמיד חרקים K300 סנו	19.9
משפחתית מיני טעמי	29.9
משפר אפייה ביתי 30 גרם	6.0
"משקד מי ורדים 750 מ"""	12.0
משקה Fruit Water אבטיח 1.5 ליטר	7.6
משקה Fruit Water אננס 1.5 ליטר	7.6
משקה Fruit Water ענבים 1.5 ליטר	7.6
משקה אורז אורגני 1 ליטר	15.0
משקה אורז אורגני ויט	15.0
משקה אורז קוקוס אורג	15.0
משקה אייס קפה יטבתה	6.3
משקה אלוורה מלון 1 ליטר	13.0
משקה אלפרו חלב שקדים	15.0
משקה אלפרו ש.שועל אייס קפה 1ל	13.9
משקה אלפרו ש.שועל בטעם וניל 1 ליטר בקירור	13.9
משקה אלפרו שקדים 1 ליטר	13.9
משקה אנרגיה  רד בול	6.2
משקה אנרגיה XL TEN	4.5
משקה אנרגיה XL פחית	4.5
משקה אנרגיה מונסטר מ	8.4
משקה אנרגיה רד בול	6.2
"משקה אקטיביה אפרסק 250 מ""ל."	5.5
משקה אקטיביה עם ש.שועל במתיקות מעודנת	5.5
משקה אקטיביה תות 1.2	5.5
משקה בטעם אשכוליות ק	4.6
משקה בננה יטבתה 1 ליטר מהדרין.	12.3
משקה בריסטה שיבולת ש	15.0
"משקה דנונה פרו 20 לל""ס וניל עוגיות"	7.3
משקה חלב GO בטעם עוג	8.2
משקה חלב בטעם מוקה 1 ליטר	13.2
"משקה חלב בננה טרה מועשר בבקבוק 250 מ""ל"	5.7
משקה חלב בננה פקק ספ	5.5
משקה חלב צמר גפן מתוק	13.2
משקה חלבון GO קולגן אייס קפה 340 מל	8.2
משקה יוגורט איירן בל	9.6
משקה יוגורט אקטימל מ	20.0
משקה יוגורט אקטימל ת	20.0
משקה יוגורט בננה מנג	5.3
משקה יוגורט דנונה  פ	7.3
משקה יוגורט דנונה תו	5.3
משקה יוגורט לאסי מנג	14.5
משקה יוגורט מאצה גד	14.5
משקה יופלה בננה ותות	13.2
משקה יטבתה פרו וניל	7.2
משקה יטבתה פרו קפה 3	7.2
משקה לימונים ונענע 2 ליטר פרימור	28.2
משקה לימונים עם נענע 1 ליטר	6.5
משקה מיץ בטעם אשכולי	4.6
משקה מיץ מנגו קריסטל	4.6
משקה סאפה אלוורה אפר	7.6
משקה סאפה אלוורה תפו	7.6
משקה סויה  אלפרו ללא	15.0
משקה סויה אלפרו 1ל	15.0
משקה סויה אלפרו וניל	15.0
משקה סויה בריסטה אלפרו1ל	15.0
משקה סויה בריסטה ולסויה	11.9
משקה סויה ללא תוספת	10.6
משקה סויה מועשר בסיד	10.6
משקה סויה על הבוקר ו	10.6
משקה סויה קלאסי וולס	11.9
משקה ענבים קריסטל 2	4.6
משקה פירות הדר בתוספת ויטמין C פרימור	15.5
משקה פרו קפה ללס יטב	7.2
משקה פריגת טעם לימונענע	16.0
"משקה צזיקי 500 מ""ל"	10.5
משקה קל אפרסק ספרינג	7.3
משקה קל אשכוליות ספר	7.3
משקה קל אשכולית אננס	7.3
משקה קל בטעם אננס בנ	7.3
משקה קל בטעם לימונענ	7.3
משקה קל בטעם מנגו ספ	7.3
משקה קל בטעם ענבים ס	7.3
משקה קל בטעם פירות ט	7.3
משקה קל בטעם תות בננ	7.3
משקה קל בטעם תפוזים	7.3
משקה קל לימונים 1.5 ליטר	6.3
משקה קל תות בננה 1.5 ליטר	6.3
משקה קל תפוזים 1.5 ליטר	6.3
משקה קל תפוח אוכמניות פרוט & וג' 1 ליטר	11.0
משקה קל תפוחים דיאט	7.3
משקה קל תפוחים ספרינ	7.3
משקה קפה קר   חזק 1.	8.3
משקה קפה קר   קלאסי	8.3
משקה קפה קר  מעודן 1	8.3
משקה קפה קר שיבולת ש	8.3
משקה קריסטל מוגז אקז	4.6
משקה קריסטל מוגז ענב	4.6
משקה ש.שועל  אלפרו מ	13.9
משקה ש.שועל אלפרו ונ	13.9
משקה שבולת שועל אוטל	11.0
משקה שיבולת שועל  אל	12.6
משקה שיבולת שועל אלט	12.6
משקה שיבולת שועל אלפ	13.9
משקה שיבולת שועל ווי	12.6
משקה שיבולת שועל ללס	12.6
משקה שקדים קלאסי ולסויה	12.7
משקל פריגת אשכוליות	8.2
משקל פריגת לימונענע	8.2
משקל פריגת ענבים 1.5	8.2
משקל פריגת תפוזים 1.	8.2
משקל פריגת תפוזים 50	5.0
מתבל עגבניות היינץ 9	18.1
מתוק וקל	17.0
מתז אנטרטיק 1 ליטר	10.0
"מתז לחיטוי וניקוי חדר האמבטיה 99.9% 750 מ""ל"	13.9
"מתז לחיטוי עוצמתי 99.9% 750 מ""ל"	13.9
"מתז לניקוי וטיפול במוצרי עור 500 מ""ל"	29.9
מתז לניקוי ורענון ריפודים בניחוח מרכך כביסה	19.9
מתז לניקוי כללי ג'ט+סודה	11.9
מתז מסיר עובש בניחוח לימון 1 ליטר	15.9
מתלה קיר למטאטא/מגב	19.9
נאגטס מן הצומח 1קג	39.2
נאגטס תירס 1קג	39.2
נאמס עוף דים סאם	32.9
נבטי אלפלפא	5.9
נבטים סינים	5.9
נבטים סינים אורגנים	9.9
"נביעות שישייה 320 מ""ל"	15.0
נגטס דג נגיסי פילה אמנון בציפוי טמפורה מוקפא	33.9
נגיסי בקר ישרל'ה מחבת600	39.9
נגיסי עוף ישרל'ה מחב	39.9
נובי10410-כוס הפלא 2	40.2
נובלס פילטר חפיסה	37.0
נודלס אסם אטריות להקפצה 350ג'	11.0
נודלס בטעם בקר יוחננ	3.9
נודלס בטעם ירקות יוח	3.9
נודלס בטעם עוף מנת ה	4.9
נודלס בסגנון סיני פי	4.9
נודלס טריאקי עם רצוע	19.9
נודלס מסעדות מצוננות להקפצה 400 גרם זוגלובק	15.0
נוזל  לניקוי וחידוש	19.1
נוזל אגוזי קוקוס מזר	7.0
"נוזל דזיטול מחטא בגדים בכביסה 500 מ""ל"	9.9
"נוזל הברקה למדיח לימון 800 מ""ל - פיניש"	23.1
נוזל כלים יוחננוף לב	6.9
נוזל כלים יוחננוף תפ	6.9
נוזל כלים לימון	11.9
נוזל כלים סנו ספארק	11.9
"נוזל לכלים סנו ספארק היפואלרגני 700 מ""ל"	9.9
נוזל לכלים סנו ספארק ללא צבע ובישום+משאבה 1 ליטר	11.9
נוזל לכלים סנו ספארק למון גראס +משאבה 1 ל'	11.9
נוזל לכלים סנו ספארק ניחוח לימון 1.5 ליטר	14.9
"נוזל לכלים סנו ספארק ניחוח לימון 700 מ""ל"	9.9
"נוזל לכלים סנו ספארק ניחוח קלאסי 700 מ""ל"	9.9
נוזל לכלים סנו ספארק ניחוח שקד+משאבה 1 ליטר	11.9
נוזל לניקוי כללי ורצ	19.9
נוזל לפתיחת סתימות סנו אינסטלטור 1 ליטר	26.9
