item_name	itemprice
מוזלי קראנצי פירות 1	20.9
מוזלי קריספי נאטי 650 גרם	26.2
"מוזלי קרנצ'י 1 ק""ג שוקולד."	20.9
מוזלי קרנצי שקדים וא	20.9
מוזלי תערובת דגנים ו	28.2
"מוחיטו קוקטייל 330 מ""ל"	10.0
"מוחיטו קוקטייל סק און דה ביץ 330 מ""ל"	10.0
מולטי ציריוס 500 גרם	21.9
מולר מיקס שקדים ובוט	6.4
מולר פרוטאין יוגורט2	6.4
מולר פרוטאין משקה חל	8.0
מולר פרוטאיןלייט יוג	6.4
מולר פרופ יוגורט מוק	5.7
מולר פרופ יוגורט עם	6.0
מולר פרופ מנגו 3%  1	6.0
מולר פרופ קוקוס ואננ	6.0
מוס לשיער סאיוס	17.9
"מוס מיסלרי אפקטיב קר 150 מ""ל"	19.9
מוס רחצה כיף בניחוח קרם עוגיות	13.1
מוס רחצה כיף בניחוח תותים ושמנת	13.1
מוס שוקולד 75 גרם	8.0
מוסקט טחון 40 גרם	15.1
מוצר סויה לבישול אלפרו	11.0
מוצרלה בייבי	108.0
מוצרלה כדור 100 גרם	10.1
מוצרלה מגורדת מיוחדת לפיצה 500 גרם.	36.5
מוצרלה מעדניה.	136.2
"מוצרלה מעושנת ק""ג."	98.0
מוקה יטבתה בקבוק 1 ל	12.2
מזולה 250 גרם	8.5
מזולה בטעם חמאה 250 גרם	10.0
מזולה לאפיה בטעם חמאה 200 גרם	5.0
מזולה לאפיה ללא מלח 200 גרם	7.0
מזון חתולים יבש פריס	37.9
מזון חתולים פריסקיז פארטי מיקס גריל קראנץ'	13.1
מזון חתולים פריסקיז פארטי מיקס פקניק קראנץ'	13.1
מזון חתולים פריסקיז פארטי מיקס קרייזי ציז	13.1
מזון לח לחתול פנסי פיסט דג אוקינוס	7.0
מזון לח לחתול פנסי פיסט מוס סלומון	7.0
מזון לח לחתול פריסקיז טייסטי טונה ודג אוקיאנוס ברוטב	6.0
מזון לח לחתול פריסקיז נתחי עוף ברוטב	6.0
מזון לח לחתול פריסקיז נתחי עוף וסלומון ברוטב	6.0
מזון לח לחתול פריסקיז פטה הודו	6.0
מזון לח לחתול פריסקיז פטה כבד ועוף	6.0
מזון לח לחתול פריסקיז פטה סלומון מזון חתולים	6.0
מזון לח לחתול פריסקיז פטה סלמון מזון חתולים	6.0
מזון לח לחתולים פאוצ' סלמון ברוטב	5.0
מזון לח לחתולים פריסקיז פאוצ' בקר ברוטב	5.0
מזון לח לחתולים פריסקיז פאוצ' ברווז ברוטב	5.0
מזון לח לחתולים פריסקיז פאוצ' הודו ברוטב	5.0
"מזון לחתול בוגר עוף 2 ק""ג פרמיו סופרים"	49.9
"מזון לחתול מיקס 2 ק""ג פרמיו סופרים"	49.9
מזון לחתול עם בשר עוף	6.0
מזון לחתול עם בשר ציד	6.0
מזון לחתול עם דגים	6.0
"מזון לחתול קטן 2 ק""ג פרמיו סופרים"	49.9
מזון לחתלתול  56 גר' פרמיו דליקט	12.9
"מזון לכלב בוגר כבש ואורז 3 ק""ג פרמיו סופרים"	49.9
"מזון לכלב עוף 3 ק""ג פרמיו סופרים"	49.9
מזון לכלב עם בקר	6.0
מזלג מהודר 50 יח' עבה במיוחד הוסטס	6.0
מזרק פיתיון להדברת ג'וקים	30.2
מחיות מטרנה 5*90ג' פאוץ	24.9
מחית אורגנית מטרנה תפוח ירקות פאוץ'	7.0
מחית אורגנית מטרנה תפוח מנגו פאוץ'	7.0
מחית ג'וניות סלט פירות+ש.גועל 190 גרם	6.0
מחית חצילים קלויים 590 גרם	9.9
מחית סמוזי אורגני אפרסק מנגו וחמאת שקדים 100 גרם	6.9
מחית סמוזי אורגני תפוח עץ אגס וחמאת שקדים 100 גרם	6.9
מחית סמוזי אורגני תפוח עץ בננה וחמאת שקדים 100 גרם	6.9
מחית סמוזי אורגני תפוח עץ וחמאת שקדים 100 גרם	6.9
מחית סמוזי תפוח בננה 100 גרם	6.0
מחית עגבניות 690 גרם מאסטר שף	15.1
מחית עגבניות 700 גרם	14.1
מחית עגבניות איטלקית טעם הטבע	9.0
מחית עגבניות קלה פאסאטה יכין 690 גרם - זכוכית	12.9
מחית עגבניות רוסטיקה 680 גרם	14.1
מחית פאו'ץ סלט פירות	5.0
מחית פאו'ץ תפוח עץ	5.0
מחית פרינוק בננה 130ג	5.0
מחית פרינוק בננה+ש.שועל 190ג	6.0
מחית פרינוק פירות 130ג	5.0
"מחית פרינוק תפ""ע 130ג"	5.0
מחית פרינוק תפע+ש.שועל 190ג	6.0
מחית קארי סמאמן	7.0
מחית תפוח בננה אורגנ	11.0
מחצלת עגולה לסושי	7.0
מטבוחה אחלה 500 גרם	9.9
מטבוחה ביתית 200 גרם	12.1
מטבוחה יום יום אחלה 125 גרם	4.6
מטבוחה מרוקאית חריפה 400 גרם אחלה	15.7
מטבעות חלב	4.5
מטהר אוויר דאו פרש	12.9
מטהר אוויר דאו פרש וניל-לימון	12.9
מטהר אוויר פרש אוטומטיק בניחוח בייבי פאודר	12.9
מטהר אוויר פרש אוטומטיק וויט בלוסום	12.9
מטהר אוויר פרש אוטומטיק סיקרט גרדן	12.9
"מטהר אוויר פרש אוטומטיק ספרי 250 מ""ל"	12.9
מטהר אויר בהתזה אולטרא פרש	12.9
מטהר אויר סנומוד	13.2
מטהר אויר סנומוד ליידי קוקו	13.1
מטהר אויר סנומוד נרסיסוס	13.1
"מטהר אויר סנופרש יבש 375 מ""ל ענק"	10.2
מטחנה מלח ים טבעי  2	13.1
מטחנה מלח מהרי ההימל	15.1
מטיאס הולנדי (פרובנציאל) עם בצל בשמן	20.1
מטליות וילדה מיקרופייבר	40.3
מטליות זיג זג לניקוי	14.2
מטליות ייעודיות לניק	7.0
מטליות לחות לטיפול במוצרי עור 20 יחידות	19.1
מטליות לחות לניקוי כללי ג'ט+חומץ	10.0
מטליות לחות לניקוי פ	15.1
מטליות לחות לריצפה ב	10.9
מטליות לחות לריצפה סנו סושי 10 יחידות	15.1
מטליות לחות לרצפה בנ	10.9
מטליות לחות שלישייה	17.9
מטליות לחיטוי וניקוי 400 יח'	35.2
מטליות לניקוי כללי S	18.9
מטליות לניקוי כללי בגליל סנו סושי	20.5
מטליות לניקוי כללי סיף לימון	11.0
מטליות לניקוי כללי סיף מאסק	11.0
מטליות לניקוי כללי סנו אנטי קאלק 4 ב 1	10.9
מטליות לרצפה לייבוש	13.1
מטליות מיקרופייבר אפ	9.0
מטליות מיקרופייבר לרצפות 2 יח TNX	22.1
מטליות מיקרופייבר נשלפות 30 יח TNX	40.3
מטליות סנו סושי 9 יחידות	13.2
מטליות סנו רהיט	17.2
מטליות ענק לחות לריצפה פוליווקס פרקט סנו סושי	20.1
מטלית במבוק לניקוי סנו סושי	6.9
מטלית הפלא מיקרופייבר סנו סושי לכל סוגי המשטחים	6.9
מטלית חלומית לרצפה סנו סושי	17.1
מטלית חלומית סנו לניקוי כללי שלישייה	15.1
מטלית לריצפה מיקרופייבר לניקוי יבש ורטוב סנו סושי	17.2
מטלית קסם לרצפה ניקול	16.1
מטלית רצפה וילדה	16.9
מטלית רצפה מיקרופייבר עם חור למגב סנו סושי	17.1
מטען קיר מאושר אפל 2	89.9
מטרנה אקסטרה קר מהדרין שלב 1 700ג'	64.9
מטרנה אקסטרה קר מהדרין שלב 2 700ג'	64.9
מטרנה אקסטרה קר מהדרין שלב 3 700ג'	64.9
מטרנה אקסטרה קר שלב	64.9
מטרנה אקסטרה קר שלב 1 700ג'	64.9
מטרנה אקסטרה קר שלב 3 700ג'	64.9
מטרנה גולד פרו שלב 2 700 ג'	80.6
מטרנה גולד פרו שלב 3 700 ג'	80.6
"מטרנה גולד שלב 2 700 ג בד""צ"	78.9
"מטרנה גולד שלב 3 700 ג בד""צ"	78.9
מטרנה דייסת אורז 200ג'	13.9
מטרנה דייסת גם וגם דגנים	24.2
מטרנה דייסת גם וגם וניל פירות	24.2
מטרנה דייסת דגנים 200ג'	13.9
מטרנה דייסת וניל בדצ 200ג'	13.9
מטרנה דייסת סולת בדצ 200ג'	13.9
מטרנה דייסת סלט פירות 200ג'	13.9
מטרנה דייסת קורנפלור 200ג'	13.9
מטרנה חלבי שלב 2 700 גרם חיסכון	62.9
מטרנה חלבי שלב 3 700 גרם חיסכון	62.9
מטרנה מהדרין שלב 1 אריזת חיסכון	62.9
מטרנה מהדרין שלב 2 אריזת חיסכון	62.9
מטרנה מחית אגס פאוץ	6.6
מטרנה מחית בננה פאוץ	6.6
מטרנה מחית בננה תות פאוץ	6.6
"מטרנה מחית סלט פירות וש""ש 190ג'"	7.0
מטרנה מחית סלט פירות פאוץ	6.6
מטרנה מחית תפוח מנגו גזר פאוץ	6.6
מטרנה מחית תפוח עץ ובננה 190ג'	7.0
מטרנה מחית תפוח פאוץ	6.6
מטרנה צמחית מגיל 0-12 חודשים 700ג'	72.6
מטרנה צמחית מגיל שנה ואילך 700ג'	72.6
"מי ורדים 500 מ""ל"	14.1
מי נביעות +בטעם אפרס	9.3
מי נביעות +בטעם ענבי	7.2
מי נביעות +בטעם תפוח	7.2
מי עדן 1 ליטר	3.0
מי עדן GYM בקבוק ספו	3.0
מי עדן בקבוק 1.5 ליט	3.0
מי עדן בקבוק אישי שי	12.9
מי עדן בקבוק ספורט 5	5.0
מי עדן סודה 0.5ליטר שישייה	16.4
מי עדן סודה 1.5 ליטר שישייה	15.9
מי עדן סודה 1ליטר רביעייה	15.8
"מי עדן סודה 330 מ""ל"	6.2
מי עדן ספורט שישייה	13.2
מי עדן שישייה בקבוק	14.9
מי פה אופטיק וויט קו	24.9
"מי פה ליסטרין 500 מ""ל ZERO"	20.1
"מי פה ליסטרין TAGD מ""ל 500"	20.1
"מי פה ליסטרין טוטל קר 500 מ""ל"	23.1
"מי פה ליסטרין נוטרל  500 מ""ל"	23.1
"מי פה ליסטרין עם שטיפה  פעולה500   מ""ל"	23.1
"מי פה ליסטרין פרש 500 מ""ל"	20.1
"מי פה ליסטרין קול מינט 500 מ""ל"	20.1
"מי פה ליסטרין קידס 250 מ""ל"	15.1
מי פה פלאקס ללא אלכוהול קולגייט	24.9
"מי פה קולגייט טוטל ירוק 500 מ""ל"	20.0
"מי פה קולגייט מיניון 250 מ""ל"	17.1
"מי פה קולגייט פלאקס ירוק 500 מ""ל"	30.2
מי פה-גם וגם ירוק קרליין	15.2
מי פה-גם וגם כחול קרליין	15.2
מי פנים מיסילריים לעור יבש ורגיש	35.2
מי קרטין נטורל פורמולה	25.2
מיונז אמיתי אורגני נ	25.2
מיונז אמיתי הלמנס	24.9
מיונז אמיתי לינה 430 גר'	9.9
מיונז לייט טומי שפופרת	9.9
מיונז לייט לחיץ מאסטר שף 470 גרם	16.1
מיונז מאסטר שף	13.1
"מיזלי 1 ק""ג ביג מיקס."	20.9
"מיזלי 1 ק""ג פירות מופחת שומן."	20.9
מיזלי קראנצי+צימוק ושוקולד 600 גרם	15.1
"מיזלי קרנצ'י 1 ק""ג קינמון."	20.9
"מיי פה סנסודיין 500 מ""ל"	30.2
"מיים פרללה  750 מ""ל"	8.9
"מיכל אחסון מרובע פלסטיק 600 מ""ל Mate"	9.9
"מיכל איחסון 11.2*11*11 ס""מ 700 מ""ל פלסטיק TIGHT FOOD"	24.9
מיכל גז CQC עד 60 ליטר	110.9
מיכל חלוקה לאבקת חלב	12.9
מיכל כוסברה טחונה	9.0
"מיכל למילוי מצתי גז 300 מ""ל"	12.9
מיכל צילי כתוש	10.0
מיכל תיבול דגים	13.1
מיכל תיבול עוף	13.1
מילוי להרחקת יתושים ספירה 90 לילות	30.2
מילוי מבשם אויר אוטומטי אואזיס	20.1
מילוי מבשם אויר אוטומטי אקטיב פרש בניחוח יסמין לבן וטל בוקר	20.1
מילוי מבשם אויר אוטומטי אקטיב פרש בניחוח יער גשם	20.1
מילוי מבשם אויר אוטומטי אקטיב פרש בניחוח כותנה כביסה באויר	20.1
מילוי מבשם אויר אוטומטי היער הקסום	20.1
מילוי מבשם אויר אוטומטי חלום ליל קיץ	20.1
מילוי מבשם אויר אוטומטי פיור מנגו	20.1
מילוי מבשם אויר אוטומטי פיור פריחת דובדבן	20.1
מילוי מבשם אויר אוטומטי פיור תענוגות האביב	20.1
מילוי מבשם אויר חשמלי אואזיס בודד	20.1
מילוי מבשם אויר חשמלי בניחוח הדרים-מנטרל ריח טבק	20.1
מילוי מבשם אויר חשמלי בניחוח כביסה באויר	20.1
מילוי מיכל גז CQC עד 60 ליטר	59.9
מילקה אוראו 100 גרם	10.0
מילקה אוראו לבן 100	10.0
מילקה ביסקויט 150 גר	16.9
מילקה גריינס - עוגיו	16.9
מילקה וואפל במילוי ק	16.9
מילקה חום לבן 90 גרם	10.0
מילקה מוו 200 גרם	16.9
מילקה קרם אגוזים 85ג'	10.0
מילקה ש	10.0
מילקה שוקו	10.0
מילקה שוקולד 100 גרם חלב עם דאיים	10.0
מילקה שוקולד חלב	10.0
מילקה שוקולד חלב אור	10.0
מילקה שוקולד לבן 90ג'	10.0
מילקה שוקולד קרמל 90 גרם	10.0
מילקי CAKE מיניס	15.0
מילקי בטעם מעדן הגול	3.7
מילקי בטעם שוקולד בל	3.7
מילקי וניל 133 גרם	3.2
מילקי טופ מגולגלת 14	4.8
מילקי טופ עדשים 147ג	4.8
מילקי טופ קורנפלקס מ	4.8
מילקי מיני שוקולד	2.2
מילקי פי 2 קצפת 107	3.6
מילקי שוקולד 133 גרם	3.1
מילקי שכבות בטעם דאב	3.7
מילקי שכבות בטעם שוק	3.6
מילקי שכבות בטעם שוקולד לבן ופיסטוק	3.7
מילקי תות 133 גרם	3.2
"מים בורזומי מינרליים טבעיים 500 מ""ל בזכוכית"	8.2
מים בטעמים נביעות+ ב	9.3
"מים בנדטו מוגז 500 מ""ל"	4.9
מים מוגז סן בנדטו 1.5 ליטר	4.9
מים מזוקקים למגהץ ולפרקולטור	13.2
מים מי עדן פקק רגיל	3.2
מים מינרלים בורגומי	9.2
"מים מינרלים מבעבעים ""בורסק"" 1.5 ליטר"	9.0
מים מינרלים נבגלבי מוגזים 1 ליטר	8.0
מים מינרלים סן בנדטו	4.9
מים מיסילריים שקופים	35.2
"מים מיסלרים אפקטיב קר 380 מ""ל"	19.9
"מים מיסלרים אפקטיב קר לעור רגיש 380 מ""ל"	19.9
מים נביעות 1.5 ליטר	3.9
מים נביעות TO GO  שי	14.0
מים נביעות בקבוק 1 ל	4.6
מים נביעות ספורט בקב	4.7
מים נביעות פקק רגיל	3.3
מים נביעות שישייה בק	14.9
מים עין גדי בקבוק 2	3.2
מים עין גדי שישייה 2	13.5
מיני בורקס גבינה	17.9
מיני בורקס תפוח אדמה	20.1
מיני ברוסטקה ים תיכוני	12.9
מיני ברוסטקה עגבניות זיתים	12.9
מיני ג'חנון אפוי 650 גרם	20.1
מיני דובשניות 350ג'	12.9
מיני דובשניות תוספת דבש	15.1
מיני ופלים בטעם שוקולד	10.5
מיני טורטית שקית 391	31.0
מיני כרובית סנפרוסט	12.9
מיני מדלן 175גרם	13.1
מיני מדלן עם פצפוצי	13.1
מיני מרשמלו טבעוני 283 גרם ללא גלוטן	23.1
מיני ניוקי ללא גלוטן	17.1
"מיני פ""ז מגדים 400 גרם."	32.9
מיני פילו גבינה 650 גר'.	17.9
מיני פינוקיות בגביע פסק זמן	12.7
מיני פינוקיות בראוני	12.7
מיני פינוקיות טופי כרמל מלוח	12.7
מיני פריכיות אורז בזיגוג בטעם וניל עם סוכריות צבעוניות	15.9
מיני פריכיות אורז בטעם מרשמלו בזיגוג בטעם שוקולד	15.9
מיני פריכיות אורז בטעם שוקולד בזיגוג בטעם וניל	15.9
מיני קצפיות בטעם וניל 140 גרם	11.9
"מיסו בהיר 500 ג""ר -כשר"	12.1
"מיסו כהה 500 ג""ר -כשר"	12.1
מיץ אננס 100%	12.1
מיץ אשכולית אדומה סחוט 100% 1 ליטר	15.1
מיץ בננה/פסיפלורה/תפוז מופחת סוכר 1 ליטר	19.1
מיץ דובדבן ותפוח 100% טבעי	20.7
מיץ דובדבן מתוק 100% טבעי	20.7
מיץ חמוציות 2 ליטר	25.2
מיץ ליים משומר	18.1
"מיץ ליים משומר 200 מ""ל סיציליה"	8.0
מיץ לימון 200	6.0
"מיץ לימון 500 מ""ל"	8.0
מיץ לימון טבעי יד מר	8.2
"מיץ לימון לתיבול 250 מ""ל פריניב"	9.0
מיץ לימון משומר לימו	8.0
מיץ לימון נענע קפוא 280 גרם	10.0
מיץ לימון קפוא 280 גרם	10.0
"מיץ לימון ראוך 250 מ""ל"	6.0
מיץ לימונדה בלדי 2 ליטר	25.2
מיץ לימונדה לואיזה ולימון 2 ליטר	25.2
מיץ לימונענע 1 ליטר	13.1
"מיץ לימונענע פריניב 400 מ""ל"	9.0
מיץ מולטיפרוט 1 ליטר פרימור	17.1
מיץ מנגו קפוא 280 גרם	10.0
מיץ מנדרינה 1 ליטר פרימור	17.1
מיץ סחוט אננס בננה 1 ליטר	16.1
מיץ סחוט אפרסק משמש 1 ליטר	16.1
מיץ סחוט קלמנטינה 2 ליטר	27.2
מיץ סחוט רימונים פריגת 1 ליטר	22.1
מיץ סחוט תות בננה 1 ליטר	16.1
מיץ עגבנית 1 ליטר	12.1
מיץ ענבים תירוש לבן 1 ליטר	20.1
מיץ פירות יער קפוא 280 גרם	10.0
מיץ פרוויטה תפוחי עץ ואפרסקים	10.2
מיץ פרוויטה תפוחי עץ ודובדבנים	10.2
מיץ פרוויטה תפוחי עץ ולמון ליים	10.2
מיץ רימון סחוט    1 ליטר	18.9
מיץ שזיפים 1 ליטר	25.5
מיץ תפוגזר 1 ליטר  פריניב	16.1
"מיץ תפוגזר פריניב 400 מ""ל"	9.0
מיץ תפוז ולנסיה 400	9.0
מיץ תפוזים 1 ליטר פריניב	14.1
מיץ תפוזים סחוט 100% 2 ליטר	28.2
מיץ תפוזים סחוט 2 ליטר	27.2
מיץ תפוזים סחוט ולנסיה 1 ליטר פריניב	16.1
מיץ תפוזים סחוט פריג	16.1
מיץ תפוזים פרימיום קשת 1 ליטר	22.2
"מיץ תפוזים פריניב 400 מ""ל"	9.0
מיץ תפוזים קפוא 280 גרם	10.0
"מיץ תפוזים קשת 500 מ""ל"	14.1
מיץ תפוח סחוט 100% 1 ליטר	18.1
מיץ תפוח סחוט 2 ליטר פריגת	27.2
מיץ תפוח צלול 2 ליטר	25.2
מיץ תפוחים 100% 1 ליטר	12.1
מיץ תפוחים אורגני 100% 1 ליטר	20.1
מיץ תפוחים סחוט טבעי מפוסטר קשת 1 ליטר	17.1
"מיץ תפוחים סחוט טבעי קשת 500 מ""ל"	14.1
מיץ תפוחים פינק ליידי 1 ליטר	22.1
מיקס IT תערובת קמחים ללא גלוטן לאפייה כללית 500 גרם	16.1
מיקס אגוזים שקדים וחמוציות	15.9
מיקס גבינות מוצרלה ס	31.7
מיקס זית ירוק וזית קלמטה ללא גלעין עם שמן זית 165 גרם	15.1
מיקס חצי חצי מיני כיף כף ופסק זמן	32.9
מיקס טרופי קפוא 500 גרם	19.9
מיקס כדורים שוקולד חלב	5.5
מיקס כדורים שוקולד חלב לבן	5.5
מיקס מגורד לפיצה 300 גרם	20.1
מיקס מעורב מגדים 390	32.9
מיקסלט ים תיכוני מאסטר שף 200 גרם.	15.1
מיקסלט מאסטר שף 200 גרם.	15.1
"מירין משובח 250 מ""ל כשר"	13.1
"מירין משובח 500 מ""ל כשר"	18.1
מכנסונים בייבי דריי פמפרס מידה 5	55.4
מכשיר ג'ילט פיוז'ן פאוור	49.9
מכשיר גילוח שיק אינטואישן נשים חד פעמי-2 יח	29.9
מכשיר דוחה יתושים 8 ש+נוזל 45 לילות	35.2
מכשיר לבישום סנו פרש אוטומטיק+מילוי	50.9
מכשיר לבישום סנו פרש אוטומטיק+מילוי אולטרא פרש	50.9
מכשיר לבישום סנו פרש אוטומטיק+מילוי סיקרט גרדן	50.9
"מלאבי 112 ג""ר."	8.0
מלאווח	12.9
מלבי  עדן טבעוני 150	9.0
מלבי חלבי 165 גרם	8.0
מלבי מעדן חלב גד 170	5.0
מלבי שמנת עדן קינוחים 150 גרם	9.0
מלבין קפה 400 גרם.	24.2
מלוואח 600 גר	22.1
מלווח מופחת שומן	18.1
מלווח צנעני.	20.7
"מלח בישול 1 ק""ג פיקו"	2.09
"מלח גס צנצנת 1 ק""ג"	8.0
מלח הארץ אטלנטי 800 גרם	15.1
מלח הארץ מועשר ביוד	6.0
"מלח הארץ מועשר ביוד 1 ק""ג"	8.0
מלח ההימלאיה דק בצנצ	13.9
מלח הים האדום גס 500ג	9.0
"מלח הימלאיה גס 1 ק""ג בצנצנת"	17.1
מלח הימלאיה דק מלחיי	10.0
מלח הימליה דק 1 קילו	20.1
מלח ורוד הימלאיה במטחנה 90 גר	13.1
מלח ים יבש 250 גרם	6.5
מלח ים יבש 500 גרם	9.0
מלח ים יבש מופחת נתר	10.0
מלח ים+מטחנה	13.1
מלח לימון	16.1
מלח לימון 170 גרם	10.0
מלח לימון טעם וריח 8	6.0
"מלח עדין צנצנת 1 ק""ג"	8.0
מלח שולחן מעולה דק 1	2.09
"מלחייה 125 מ""ל  12 יחידות דיספליי זכוכית"	14.9
מלטיזרס 135 גרם	15.9
מלטיזרס 300 גרם	26.9
מליוי לסנו רהיט	13.2
מלית אוכמניות	12.1
מלכודת דבק לעכררים ידידותית לסביבה	12.1
מלכודת עש המזון ללא רעלים וחמורי הדברה	25.2
מלכות עש הבגדים ללא רעלים וחמורי הדברה	25.2
מלפפון בחומץ	12.1
מלפפון בחומץ +20% 7-	9.0
מלפפון בחומץ 10-12	12.9
מלפפון בחומץ 13-17 A	12.1
מלפפון בחומץ 18-25	13.9
מלפפון בלאדי 13-17	11.9
מלפפון במלח +20%מוטו	9.0
מלפפון במלח 10-12 A2	12.9
מלפפון במלח 13-17 A2	12.1
מלפפון במלח 18-25	13.9
מלפפון במלח כבישה ביתית	32.9
מלפפון במלח פרוסות	5.9
מלפפון במלח קטן צנצנת זכוכית	14.5
מלפפון בנוני קורנישון 670 גרם	10.0
מלפפון מיני קורנישון 670 גרם	10.0
מלפפון פולני בחומץ	14.9
"מלפפון קורנישון 1.36 ק""ג"	17.9
מלפפון קורנישון 26-34 יח' 670 גרם	10.0
מלפפון קורנישון בסגנון צרפתי דוד וניה	14.9
מלפפון קורנישון צרפתי 720 גרם	10.0
מלפפונים (קורנישונים) 680 גרם	10.0
מלפפונים בחומץ 17-13	11.9
מלפפונים בחומץ 7-9 ב	4.9
מלפפונים בחומץ בית ה	9.0
מלפפונים בחומץ עם עלה דובדבן	18.1
מלפפונים בחומץ קרונישון קטנים מאוד 75-95 290 גרם	10.9
מלפפונים במלח  7-9 ב	4.9
"מלפפונים במלח 1.600ק""ג"	35.2
מלפפונים במלח 17-13ב	11.9
מלפפונים במלח 18 -25	9.0
מלפפונים חתוכים בחומץ	12.1
מלפפונים מוחמצים	14.9
מלרוד ג'ל פעיל להשמדת עובש	30.2
מלרוד מרסס נגד עובש	27.9
ממחטות אף קלינקס חמישייה	15.1
ממרח אבוקדו אחלה 200	12.9
ממרח אגוזי לוז 700 גר צוקטה	25.2
"ממרח אגוזי לוז 700 גר צוקטה בד""ץ"	25.2
ממרח אגוזי לוז עם קקאו 700 גר צוקטה	25.2
"ממרח אגוזי לוז צוקטה 350 גר בד""ץ"	15.1
ממרח אגוזי לוז צוקטה 350 גרם	15.1
ממרח איולי שום עללחם	14.1
ממרח אנשובי איטלקי	12.1
ממרח ארטישוק	15.1
ממרח ארטישוק 180 גרם	15.1
ממרח ארטישוק 220 גרם	16.1
ממרח אריסה	11.0
ממרח בטעם חלב 300 גרם צ'וקטה	13.1
ממרח בטעם חמאה אורגני חמאה טבעונית	18.1
ממרח היינץ 420 גרם לחיץ	14.9
ממרח היינץ מופחת צנצ	10.0
ממרח היינץ צנצנת 460	10.0
"ממרח השחר 1 ק""ג"	27.9
"ממרח השחר 1 ק""ג פרווה"	27.9
ממרח זיתים ירוקים	15.1
ממרח זיתים ירוקים 180 גרם	9.9
ממרח זיתים שחורים או	15.1
ממרח חלבה 400 גרם	12.1
ממרח חלבה פיסטוק סוויטאנגו	33.2
ממרח חמאה 100 גרם	14.1
ממרח טבעוני 9%  טבעי	18.1
ממרח טבעוני 9% זיתים	18.1
ממרח לורפאק בלי מלח 500 גרם	30.2
ממרח לורפאק עם מלח 500 גרם	30.2
ממרח לורפק ללא מלח 2	18.1
ממרח לורפק ללא מלח מ	17.1
ממרח לורפק עם מלח 25	18.1
ממרח לורפק עם מלח מו	18.1
ממרח לימון כבוש 180 גרם	15.1
ממרח לימון כבוש 250ג	12.9
ממרח לימון סלטי משני	14.1
ממרח מתובל שום מאסטר שף 250 גרם	7.0
ממרח נוטלה 900 גרם	35.9
ממרח סויה 9% בטעם טב	11.0
ממרח סקיפי ללא תוספת סוכר	22.1
ממרח עגבניות חריף 360 גרם	15.9
ממרח עגבניות מיובשות	15.1
ממרח עגבניות מיובשות 180 גרם	9.9
ממרח עגבניות מיובשות פיקנטי-אוליביה	13.1
ממרח עוגיות עם שברי	17.9
ממרח פלפל גמבה	15.1
ממרח פלפל צו'מה	15.1
ממרח פלפלים 200 גרם מאסטר שף	17.1
ממרח פלפלים קלויים 1	15.1
ממרח פסטו אדום 180 גרם	9.9
ממרח פסטו אדום 190 גרם מאסטר שף	17.1
ממרח פסטו איטלקי	15.1
ממרח פסטו ביתי עללחם	15.1
ממרח פסטו ירוק 190 גרם מאסטר שף	17.1
ממרח פסטו פרמזן 220 גרם	16.1
ממרח פסק זמן 500 גרם	23.9
ממרח קארי אדום	7.0
ממרח קארי אדום 400 גרם כשר	20.1
ממרח קארי ירוק 400 גרם כשר	20.1
ממרח קארי צהוב 400 גרם כשר	20.1
ממרח קקאו אגוזי לוז סוויטאנגו	33.2
ממרח קרמל לוטוס 400 גרם	14.9
ממרח שום ביטון יוחאי	12.9
ממרח שום ועשבי תיבול עללחם	15.1
ממרח שום לחיץ מאסטר שף 444 גרם	16.1
ממרח שוקולד השחר 500	15.0
ממרח שוקולד נוטלה	19.2
ממרח שוקולד נוטלה 75	31.9
"ממרח שוקולד פרה מגדים בד""ץ 500 גרם"	12.9
ממרח שיפקה כבוש ביטון 250 גרם	12.9
ממרח שקדים 300 גרם	30.2
ממרח תמרים 450 קלית	6.0
ממרח תמרים טבעי 440 גרם	12.1
ממרח תמרים ירדן 450	6.9
"ממרחית 500 בד""צ"	12.9
ממרחית בטעם חלב	12.9
ממתיק מתוק וקל בקבוק	8.0
ממתיק סוויטאנגו צנצנת 280 ג'	27.2
ממתיק סוויטאנגו צנצנת 700 ג'	57.4
ממתיק סטיביה מתוק וק	21.9
"ממתק חמוץ מקלות בטעם מעורב בד""ץ"	5.0
ממתק ספריי משרוקית 8 מל בטעם פירות	5.9
מנבו וניל 12 יח אריזת קונכיה	25.2
מנגו מוקפא סנפרוסט	13.1
מנגו קפוא 500 גרם	19.9
"מנגל נירוסטה   30*70 ס""מ"	79.9
מנה חמה ווק אורז בטע	10.0
מנה חמה ווק אורז בסג	10.0
מנה חמה ווק נודלס בר	11.9
מנה חמה מק אנד ציז 5	9.9
מנה חמה מק&צ'יז ברביקיו	9.9
מנה חמה מרק בסגנון ט	11.9
מנה חמה מרק בסגנון ר	11.9
מנה חמה נודלס אטריות + ירקות טעם עוף	8.4
מנה חמה נודלס אטריות +ירקות בטעם בקר	8.4
מנה חמה נודלס בטעם פיקנטי	8.4
מנה חמה נודלס ויאטנמ	8.4
מנה חמה נודלס קוריאני חריף	8.4
מנה חמה נודלס+ירקות	8.4
מנה חמה ספגטי בולונז	8.4
מנה חמה פאוצ נודלס אטריות טעם בקר	5.9
מנה חמה פאוצ נודלס אטריות טעם עוף	5.9
