item_name	itemprice
מיזלי פירות יבשים 800גרם	17.9
"מיי פה סנסודיין 500 מ""ל"	28.9
מיימונס תערובת כדורי	19.9
מייק & אייק טרופי 12	12.9
מייק&אייק מגה מיקס ח	12.9
מיכל תיבול דגים	13.9
מיכל תיבול עוף	13.9
מילוי מבשם אויר אוטומטי אואזיס	17.9
מילוי מבשם אויר אוטומטי אקטיב פרש בניחוח יער גשם	21.9
מילוי מבשם אויר אוטומטי אקטיב פרש בניחוח כותנה כביסה באויר	21.9
מילוי מבשם אויר אוטומטי חלום ליל קיץ	17.9
מילקה ביסקויט 150 גר	16.9
מילקה גריינס - עוגיו	16.9
מילקה וואפל במילוי ק	16.9
מילקה מוו 200 גרם	16.9
מילקי CAKE מיניס	15.2
מילקי בטעם מעדן הגול	4.0
מילקי בטעם שוקולד בל	4.0
מילקי וניל 133 גרם	3.1
מילקי טופ מגולגלת 14	4.9
מילקי טופ עדשים 147ג	4.9
מילקי טופ קורנפלקס מ	4.9
מילקי מיני שוקולד	2.3
מילקי פי 2 קצפת 107	4.0
מילקי שוקולד 133 גרם	3.1
מילקי שכבות בטעם דאב	4.0
מילקי שכבות בטעם שוק	4.0
מילקי שכבות בטעם שוקולד לבן ופיסטוק	4.0
מילקי תות 133 גרם	3.1
מים אקווה נובה שישיי	14.6
"מים בורזומי מינרליים טבעיים 500 מ""ל בזכוכית"	9.2
מים בטעמים נביעות+ ב	6.9
מים מינרלים בורגומי	12.2
מים מינרלים טבעיים500*12	19.9
מים נביעות TO GO  שי	16.9
מים נביעות בקבוק 1 ל	4.0
מים נביעות שישייה בק	15.9
"מים סן בנדטו 500 מ""ל"	16.9
מים סן בנדטו מוגז 1.	22.9
מים סן בנדטו מוגז עד	16.9
מים סן בנדטו שישייה	20.9
"מים סן פלגרינו 500מ"""	32.9
מים עין גדי שישייה 2	14.9
מימונס ג'וני גלילית	19.9
מיני בורקס גבינה מעד	29.9
מיני בורקס תפוחי אדמ	26.9
מיני ברוקולי 600גר	20.9
מיני ברי איל דה פרנס	26.9
מיני דובשניות תוספת דבש	14.9
מיני טורטית שקית 391	27.9
מיני כרובית סנפרוסט	20.9
"מיני פ""ז מגדים 400 גרם."	27.9
מיני פינוקיות בגביע פסק זמן	14.9
מיני פנקייק מוכן להג	23.9
"מיני פסק זמן ללת""ס 220גר"	25.9
מיני קבנוס פיקנטי טי	11.9
מיני קממבר איל דה פר	26.9
מיני קרקר עגול 350 ג	11.9
מיץ אשכוליות אדומות	16.9
מיץ אשכולית אדומה סחוט 100% 1 ליטר	15.7
מיץ חמוציות 2 ליטר	20.0
מיץ חמוציות טבעי	17.9
"מיץ לימון 500 מ""ל"	7.9
מיץ לימון טבעי יד מר	9.9
מיץ לימון לתיבול 1 ל	6.9
מיץ לימון משומר לימו	8.9
מיץ לימון נענע קפוא 280 גרם	12.9
מיץ לימון קפוא 280 גרם	12.9
"מיץ לימון ראוך 250 מ""ל"	6.2
מיץ לימונדה בלדי 2 ליטר	25.5
מיץ לימונענע 1 ליטר	14.0
"מיץ לימונענע פריניב 400 מ""ל"	9.8
מיץ סחוט קלמנטינה 2 ליטר	31.9
מיץ ענבים תירוש לבן 1 ליטר	19.9
מיץ רימון סחוט    1 ליטר	25.0
מיץ שזיפים 1 ליטר	25.9
מיץ תפוגזר 1 ליטר  פריניב	15.9
מיץ תפוזים וגזר 1 ליטר	21.2
מיץ תפוזים ולנסיה 2ל	27.7
מיץ תפוזים סחוט 2 ליטר	31.9
מיץ תפוזים סחוט ולנסיה 1 ליטר פריניב	16.0
מיץ תפוזים סחוט פריג	17.9
מיץ תפוזים סחוט פרימ	21.2
מיץ תפוזים פרימיום קשת 1 ליטר	23.9
מיץ תפוזים קפוא 280 גרם	12.9
"מיץ תפוזים קשת 500 מ""ל"	16.9
מיץ תפוזים שמוטי 2לי	27.7
מיץ תפוח סחוט 100% 1 ליטר	19.0
מיץ תפוח סחוט 2 ליטר פריגת	31.9
מיץ תפוח צלול 2 ליטר	25.5
מיץ תפוחים 100% 1 ליטר	11.9
מיץ תפוחים סחוט טבעי מפוסטר קשת 1 ליטר	19.6
"מיץ תפוחים סחוט טבעי קשת 500 מ""ל"	15.6
מיקס גבינות מוצרלה ס	32.4
מיקס מעורב מגדים 390	27.9
מיקס פטריות אקזוטי יחידה	27.9
"מירין משובח 500 מ""ל כשר"	21.9
מירינדה 1.5 ליטר	6.9
"מכבי ח""פ 330 בקבוק ש"	38.9
"מכבי שנדי אפרסק 330*6מ""ל"	37.9
מכנסונים בייבי דריי פמפרס מידה 5	59.9
מלאווח	15.5
מלבי חלבי 165 גרם	8.5
מלבי מעדן חלב גד 170	7.0
מלבי שמנת עדן קינוחים 150 גרם	8.3
מלבין קפה 400 גרם.	24.9
מלבק ויזון 750 מ''ל	41.9
מלווח 700 גרם	19.9
מלווח צנעני.	20.9
"מלח גס צנצנת 1 ק""ג"	7.9
מלח הארץ אטלנטי 800 גרם	18.9
"מלח הארץ מועשר ביוד 1 ק""ג"	9.9
מלח ההימלאיה דק בצנצ	18.9
"מלח הימאליה גבישי 1 ק""ג"	15.9
"מלח הימלאיה גס 1 ק""ג בצנצנת"	18.9
מלח הימלאיה דק 500 גרם	19.9
מלח הימלאיה דק מלחיי	11.9
מלח ים יבש 250 גרם	6.9
מלח ים יבש 500 גרם	8.9
מלח ים יבש מופחת נתר	11.9
מלח לימון טעם וריח 8	6.9
"מלח עדין צנצנת 1 ק""ג"	7.9
מלטיזרס 135 גרם	16.0
מלפפון בחומץ	12.5
מלפפון בחומץA2 18-2	14.9
מלפפון בלאדי 13-17	13.5
מלפפון יבנה בחומץ בי	10.5
מלפפון יבנה בחומץ גד	8.9
מלפפון יבנה בחומץ קט	13.9
מלפפון מיני קורנישון 670 גרם	13.5
מלפפון קורנישון 26-34 יח' 670 גרם	13.5
מלפפון/ירקות	35.0
מלפפונים (קורנישונים) 680 גרם	11.9
מלפפונים בחומץ 17-13	8.9
מלפפונים בחומץ 7-9 ב	8.9
מלפפונים בחומץ בית ה	14.9
מלפפונים במלח  7-9 ב	8.9
מלפפונים במלח 17-13ב	8.9
מלפפונים במלח 18 -25	14.9
מלפפונים במלח גדול 7	8.9
מלפפונים במלח יבנה10	10.5
מלפפונים במלח קטן 13	13.9
מלפפונים במלח קטן 18	14.9
מלפפונים חתוכים בחומץ	9.9
ממחטות טישיו לילי צב	12.5
ממחטות טישיו קלינקס	12.5
ממלואים גורמת מעדניי	179.0
ממרח אבוקדו אחלה 200	14.9
ממרח אבוקדו גווקמולי	14.9
ממרח אגוזי לוז 700 גר צוקטה	21.9
ממרח אגוזי לוז עם קקאו 700 גר צוקטה	21.9
ממרח אנשובי איטלקי	12.1
ממרח ארטישוק 180 גרם	17.7
ממרח בטעם חמאה אורגני חמאה טבעונית	19.9
ממרח היינץ 420 גרם לחיץ	17.9
ממרח היינץ מופחת צנצ	10.9
ממרח היינץ צנצנת 460	10.9
"ממרח השחר 1 ק""ג"	28.5
ממרח זיתים ירוקים	15.9
ממרח חלבה אלמנדוס 35	15.9
ממרח חלבה מלאה עשירה350ג	15.9
ממרח חלבה פיסטוק סוויטאנגו	33.9
ממרח חמאה 100 גרם	14.9
ממרח חרובים ט.שוקולד350ג	14.9
ממרח טבעוני 9%  טבעי	18.5
"ממרח טחינה שוק.ללת""ס400ג"	12.9
ממרח לורפאק בלי מלח 500 גרם	31.9
ממרח לורפאק עם מלח 500 גרם	31.9
ממרח לורפק ללא מלח 2	18.3
ממרח לורפק עם מלח 25	18.3
ממרח לורפק עם מלח מו	18.3
ממרח נוטלה 900 גרם	34.9
ממרח סויה 9% בטעם טב	11.5
ממרח סקיפי ללא תוספת סוכר	24.5
ממרח עגבניות מיובשות	15.9
ממרח עוגיות עם שברי	22.9
ממרח פסטו איטלקי	15.9
ממרח פסטו ביתי עללחם	17.7
ממרח קארי ירוק 400 גרם כשר	20.9
ממרח קקאו אגוזי לוז סוויטאנגו	34.9
ממרח קרמל לוטוס 400 גרם	22.9
ממרח שום לחיץ מאסטר שף 444 גרם	15.9
ממרח שוקולד השחר 500	14.9
ממרח שוקולד נוטלה	17.9
ממרח שוקולד נוטלה 75	31.9
ממרח שיפקה כבוש ביטון 250 גרם	16.5
ממרח שקד לבן 300 גרם	39.9
ממרח שקד לבן מקולף 700 ג	65.9
ממרח שקדים 300 גרם	29.9
ממרח תמרים 450 קלית	7.9
"ממרחית 500 בד""צ"	13.9
ממתיק סוויטאנגו צנצנת 280 ג'	28.5
ממתיק סוויטאנגו צנצנת 700 ג'	54.9
ממתיק סוכרזית פטנט 7	16.9
מן וופל פרימיום קרם	9.9
מנבו וניל 12 יח אריזת קונכיה	25.5
מנגו מוקפא סנפרוסט	18.5
מנה חמה ווק אורז בטע	11.9
מנה חמה ווק אורז בסג	11.9
מנה חמה ווק נודלס בר	13.9
מנה חמה טעם סלסה אסם	9.9
מנה חמה מק אנד ציז ס	10.0
מנה חמה מק&צ'יז ברביקיו	9.9
מנה חמה מרק בסגנון ט	13.9
מנה חמה מרק בסגנון ר	13.9
מנה חמה נודלס אטריות + ירקות טעם עוף	7.9
מנה חמה נודלס אטריות +ירקות בטעם בקר	7.9
מנה חמה נודלס בטעם פיקנטי	7.9
מנה חמה נודלס ויאטנמ	7.9
מנה חמה נודלס קוריאני חריף	7.9
מנה חמה נודלס+ירקות	7.9
מנה חמה ספגטי בולונז	8.2
מנה חמה פירה תפוא וב	8.2
מנה חמה פסטה מוקרמת	8.2
מנה חמה פסטה עם עגבניות	8.2
מנה חמה קוסקוס וירקו	8.2
מנה עגבניות קצוצות ד	19.5
מנות סלמון קפוא	39.9
מנטוס 1/4 טעם גזוז בטעם תפוז	13.9
מנטוס 1/4 טעם מנטה	13.9
מנטוס 1/4 טעם פירות	13.9
מנטוס 1/4 טעם תות	13.9
מנטוס מסטיק ויטמינים	11.9
"מנטרל ריחות ספריי איירויק בניחוח ברית ים 300 מ""ל"	15.9
"מנטרל ריחות ספריי איירויק בניחוח לבנדר 300 מ""ל"	15.9
מנצגו פרוס150 גרם גד	24.5
מנצגו צאנק יורו 150ג	21.9
מנקה אסלות 00 סנו 1	7.9
מנקה כללי אנטיקאלק	17.9
"מנקה פירות וירקות 750מ""ל"	19.9
מנת השף-מרק עם נודלס.	5.5
מסטיק אורביט White בקבוקון	11.3
מסטיק אורביט אוכמניות M BOTTLE	16.4
מסטיק אורביט בבאבל מ	11.3
מסטיק אורביט בקבוקון	11.3
מסטיק אורביט וויט מנ	11.3
מסטיק אורביט וויט פי	11.3
מסטיק אורביט פפרימינט M BOTTLE	16.5
מסטיק אורביט רפרשרז	13.5
מסטיק אורביט רפרשרס	13.5
מסטיק אורביט תות בקבוקון הסדרה הצבעונית	11.3
מסטיק איירווייבס אוכ	12.4
מסטיק איירווייבס מנט	12.4
מסטיק בזוקה צנצנת ביג	15.9
מסטיק בטעם פירות יער	11.9
מסטיק בקבוקון פיור ד	11.9
מסטיק בקבוקון פיור ע	11.9
מסטיק בקבקון מ.מתוקה	11.9
מסטיק בקבקון מ.עדינה	11.9
מסטיק מאסט בזוקה ציק	11.5
מסטיק מאסט בטעם בזוקה28ג	4.9
מסטיק מאסט מנטה עדין	4.9
מסטיק מאסט מנטה עדינה צנצנת ביג	15.9
מסטיק מאסט ספירמינט	11.5
מסטיק מאסט פירות מנטה צנצנת ביג	15.9
מסטיק מאסט צנצנת דוב	11.5
מסטיק מאסט קוביות בז	11.5
מסטיק מאסט קוביות ספ	11.5
מסטיק מאסט ריח פה צי	11.5
מסטיק מנטוס בטעם ענבים ירוקים 60 גרם	11.9
מסטיק מנטוס בטעם תות 90 גרם	19.9
מסטיק מנטוס וויט מנטה	11.9
מסטיק מנטוס מנטה בקב	11.9
מסטיק מנטוס מנטה עדי	11.9
מסטיק מנטוס פיור מנט	11.9
מסטיק מנטוס פיור פרש	11.9
מסטיק קוביות מנטה עדינה	15.9
מסטיק תפוח ירוק חמוץ60ג	11.5
מסיכה טיפולית לשיער500מ	39.9
"מסיכה לשיער 1 ק""ג"	26.9
מסיר אבנית אנטיקאלק	18.5
מסיר כתמים 500 מל TN	25.9
"מסיר כתמים אוקסיג""ן"	18.9
מסיר שומנים	26.9
מסיר שומנים 750 מל ס	10.9
מסיר שומנים מבושם לימון	13.9
מסיר שומנים פורטה פל	15.7
"מסיר שומנים רב שימושי 750 מ""ל סיליט באנג"	15.5
"מסכת קרטין סטייל E 500 מ""ל"	26.9
"מסכת קרטין סטייל לאחר החלקה 500 מ""ל"	35.9
מעדן 4 פירות 100% רכיבי פרי 284 גר' ללא תוספת סוכר	9.9
מעדן אוכמניות כחולות	21.9
מעדן ארבע פירות סן ד	21.9
"מעדן באדי תות 125 מ""ל."	3.7
מעדן באדי תות 500 גרם יופלה.	10.1
מעדן דובדבנים שחורים	21.9
מעדן דיאט שוקולדה 0% תנובה	5.3
מעדן דני וניל.	3.0
מעדן דני שטראוס.	3.0
מעדן דניאלה בננה 88 גרם	4.2
מעדן דניאלה גבינה ונ	4.2
מעדן דניאלה גבינה תו	4.2
מעדן הגולן בטעם טופי	3.4
מעדן הגולן וניל 125	3.4
מעדן הגולן שוקולד  1	3.4
מעדן הגולן שוקולד מר	3.4
מעדן חלב 3% עם אורז	7.2
מעדן חלב גו בטעם וני	6.3
מעדן חלב גו בטעם שוק	6.3
מעדן חלב מועשר בחלבו	5.9
מעדן חלב עם שוקולד פ	5.9
מעדן חלב שוקולד קצפת.	3.5
מעדן יולו שכבות שוקו	5.9
מעדן מטיאס הולנדי משקל	56.0
מעדן מילקי 26% פחות סוכר	3.1
מעדן מילקי בטעם פסק זמן	3.1
מעדן משמש	21.9
מעדן משמש 100%פרי 284 גר	9.9
מעדן סויה GO 20 גרם	6.5
מעדן סויה בטעם שוקול	5.1
מעדן סויה ביו בטעם ו	5.1
מעדן סויה גו 20 גרם חלבון במתיקות מעודנת 200 גרם	6.5
מעדן סויה וניל אלפרו	19.5
מעדן סויה שוקו אלפרו	19.5
מעדן סויה שוקולד בלג	19.5
מעדן סקי וניל-בודד 125 גרם.	4.4
מעדן פרי פרימוורה פי	18.5
מעדן פרי פרימוורה תו	18.5
מעדן פרי שזיפים	15.9
מעדן פרי תות שדה	15.9
"מעדן פרילי חלב תנובה תות 125מ""ל."	4.5
"מעדן פרילי תות 500 מ""ל."	12.5
מעדן קרלו שוניל.	3.8
מעדן שטראוס בטעם שוקולד דיאט	3.7
מעדן שטראוס דיאט שוקולד מריר 0.5%	3.7
מעדן שקדים בטעם אגוז	4.9
מעדן תות שדה 100% רכיבי פרי 284 גר' ללא תוספת סוכר	9.9
מעדן תות שדה סן דלפו	21.9
מעדני בונזו בשר לכלב 3יח	20.9
מעושן איטלקי משקל	96.0
מעושן פרוס 350 גר	18.9
מעטפת בצק פילו במילוי גבינת פטה 300 גרם	18.9
מעטפת בצק פילו במילוי גבינת פטה ותרד 300 גרם	18.9
מפיג ריח למדיח פיניש לימון	21.9
מפיות אירוח ניקול	7.9
מצת כיריים בבליסטר	9.9
מצת קליפר  יח	5.5
מקדמיה טבעית	150.0
מקופלת 25 גרם	4.9
מקלוני אורז 300 גרם	7.5
"מקלוני אורז 5 מ""מ לל"	11.9
"מקלוני אורז דקים 400 ג""ר"	11.9
מקלונים בטעם שום ובז	17.9
מקלות בייגלה מקמח כוסמין	18.9
מקלות לאוזניים בלונס זוגות 400 יחידות	11.9
"מקלות פילו תפו""א שגב."	19.9
מקלות ריחניים אואזיס	18.9
מקלות ריחניים חלום ליל קיץ	18.9
מקסימה מבשם בגדים - קוזי קוטון	18.5
מקסימה מרכך כביסה סנ	21.9
מקרל עישון חם+פל.שחור150	24.9
מרבה עוגיות מצופות ש	10.9
"מרגריטה קוקטייל 330 מ""ל"	8.1
מרגרינה בטעם חמאה לאפייה ובישול שימרית	5.5
מרגרינה בטעם חמאה מח	6.8
מרגרינה ללא מלח לאפייה ובישול שימרית	5.5
מרטיני אדום 750 מל	59.9
מרטיני לבן בקבוק 750	59.9
מרידול מי פה פרדונט	24.9
מרידול משחת שיניים ל	19.9
"מריטו לגיהוץ 500 מ""ל"	22.9
מרכך חבצלת אקופרנד 1ל	19.9
"מרכך טרזמה קרטין 400 מ""ל"	17.9
מרכך כביסה בדין בייב	16.9
מרכך כביסה ביבי	18.9
מרכך כביסה הדובי המפנק	16.9
מרכך כביסה מקסימה So	18.9
מרכך כביסה מקסימה או	21.9
מרכך כביסה מקסימה סו	18.9
מרכך כביסה מקסימה סופר מרוכז 1 ליטר	18.9
מרכך כביסה מקסימה סופר מרוכז סנסטיב 1 ליטר	18.9
מרכך כביסה מרוכז בייבי.	14.5
מרכך כביסה מרוכז מקסימה ביו 1 ליטר	18.9
מרכך כביסה סופר מרוכז בייבי לאב 900 מל TNX	24.9
מרכך כביסה סופר מרוכז ריברסייד 900 מל TNX	20.9
מרכך כביסה פריחת עמק 4 ל	29.9
מרכך כיף לחות מוגברת עם אפרסק וחמאת מורמורו	11.9
מרכך לשיער קרטין ללא	24.5
"מרכך לשיער רגיל 500 מ""ל"	24.5
מרכך לתלתלים מושלמים	24.5
"מרכך קיק ארגניה 450 מ""ל"	29.9
מרכך קרטין אינטנס למניעת קשקשים	29.9
"מרכך קרטין סטייל E 750 מ""ל"	25.9
"מרכך שיער נקה 7 לשיער 750 מ""ל"	10.9
מרלבורו דאבל פיוז'ן יחיד	38.5
מרלבורו רד קצר פאקט	445.0
מרלו ויזון 750 מ''ל	41.9
מרמולייט סטיביה 100 שקיות	34.9
מרס מיני	29.9
מרסס כביסה מסיר כתמים אוקסיג'ן  power	18.9
מרסס מנטרל ריחות 500 מל TNX	19.9
מרסס קצף מסיר שומנים	15.9
מרק בטעם עוף אסם 1 קג	11.9
מרק בטעם עוף רכיבים טיבעיים400 גר	18.9
מרק בצל 400 גר רכיבים טיבעיים	24.9
מרק דגש מופחת נתרן ק	18.9
מרק היום אפונה קנור	14.4
מרק היום ירקות 61ג קנור	12.5
מרק היום עגבניות עם	14.4
מרק היום עוף עם אטרי	14.4
מרק טעם עוף אסם 400ג'	10.0
מרק נמס בכוס ועוד עו	8.9
מרק נמס בכוס עגבניות	8.9
מרק נמס בכוס פטריות	8.9
מרק נמס בכוס תירס 43	8.9
מרק עוף אמיתי 400 גר רכיבים טיבעיים	24.9
מרק עוף אמיתי אסם 400ג'	21.0
מרק עשיר עוף עם אטרי	12.5
מרק פיטריות 400 גר רכיבים טבעיים	24.9
מרשמלו ורוד לבן בדץ	6.5
מש.אופטיק לסטינג וייט75מ	17.9
משולש גאודה כמון משקל	129.0
משולש גבינת גאודה28%משקל	129.0
משולש גבינת קשקבל27%משקל	139.0
משולש מנצ#גו39% שקיל	185.0
משח.ש.קולגיט הגנה עששת75	10.0
משחת טפטפים ענבים 50מל	11.9
משחת סנסודיין דואלקר	29.9
משחת סנסודיין הלבנה	29.9
משחת פרודונטקס מלבינ	25.9
משחת קולגייט כשלפ2* 100	21.9
משחת שיניים אופטיק וייט הלבנה מיידית 75 מל	19.9
"משחת שיניים אלמקס 75 מ""ל גוניור"	11.9
"משחת שיניים אלמקס לילדים 75 מ""ל"	11.9
משחת שיניים הגנה מלאה	29.9
משחת שיניים הגנה משולש75	9.9
משחת שיניים טום ג'רי	10.9
משחת שיניים ילדים ברבי	10.9
משחת שיניים ילדים סופרמן	10.9
משחת שיניים לילדים הלו קיטי	10.9
משחת שיניים מלבינה+מברשת שיניים אינסטנט ווייט ווייט גלו	28.9
"משחת שיניים סנסודיין הלבנה טיבעית עם פחם ממקור טבעי 75 מ""ל"	24.9
משחת שיניים סנסודיין קלין אנד פרש	24.9
משחת שיניים סנסודיין רפיד רליף	29.9
משחת שיניים סנסודיין שיקום והגנה	29.9
"משחת שיניים פרודונטקס אולטרא קלין 75 מ""ל"	25.9
"משחת שיניים פרודונטקס פרש 75 מ""ל"	25.9
"משחת שיניים קולגייט טוטל 75 מ""ל"	14.9
משחת שיניים קולגייט ילדים	13.9
משחת שיניים קולגייט ילדים 7-12	11.9
"משחת שיניים קולגייט משפחתי ג'ל 100 מ""ל"	12.9
משחת שיניים קולגייט סמיילס ילדים	13.9
"משחת שינים אלמקס 100 מ""ל"	19.5
"משחת שינים מקס וייט 125 מ""ל"	18.5
"משחת שינים קולגייט אופטיק וויט אקספורט וייט 75 מ""ל"	25.9
משחת שינים קולגייט טוטאל 100 גרם	13.9
"משחת שינים קולגייט סנסטיב פרו להקלה מיידית לשיניים רגישות 75 מ""ל"	19.9
משטח החתלה 10 יחידות	22.9
משמיד זבובים יתושים	22.5
משמיד חרקים K300 סנו	20.9
משפר אפייה ביתי 30 גרם	6.0
משקה Fruit Water אבטיח 1.5 ליטר	8.9
משקה Fruit Water אננס 1.5 ליטר	8.9
משקה Fruit Water אפרסק 1.5 ליטר	8.9
משקה Fruit Water ענבים 1.5 ליטר	8.9
משקה GO בטעם קפה אגו	8.9
משקה אגוזי לוז ואורז	18.9
משקה אורז אורגני 1 ליטר	15.9
משקה אורז אורגני ויט	15.9
משקה אורז ושקדים ויט	5.9
משקה אורז קוקוס אורג	15.9
משקה אייס קפה יטבתה	6.6
משקה אלוורה מלון 1 ליטר	14.9
משקה אלפרו חלב שקדים	16.9
משקה אלפרו ש.שועל בט	12.9
משקה אלפרו שקדים 1 ליטר	11.9
משקה אנרגיה XL TEN	5.0
משקה אנרגיה XL פחית	5.0
משקה אנרגיה מונסטר מ	8.9
משקה אנרגיה רד בול	6.2
משקה אקטיביה עם ש.שועל במתיקות מעודנת	6.0
משקה אקטיביה תות 1.2	6.0
משקה בטעם לימונענע פריגת  2 ליטר	31.9
משקה בננה יטבתה 1 ליטר מהדרין.	12.3
משקה בריסטה שיבולת ש	16.9
משקה גטורייד ספורט כ	11.9
"משקה דנונה פרו 20 לל""ס וניל עוגיות"	8.0
משקה חלב GO בטעם עוג	8.9
"משקה חלב בננה טרה מועשר בבקבוק 250 מ""ל"	6.2
משקה חלב בננה פקק ספ	5.8
משקה חלב נטול לקטוז	13.0
משקה חלב צמר גפן מתוק	13.4
משקה חלבון GO קולגן אייס קפה 340 מל	8.9
משקה יוגורט איירן בל	10.0
משקה יוגורט אקטימל מ	21.1
משקה יוגורט אקטימל ת	21.1
משקה יוגורט גו בטעם	14.1
משקה יוגורט גו לייט תות בננה	8.0
משקה יוגורט דנונה  פ	8.0
משקה יוגורט דנונה תו	6.0
משקה יוגורט יופלה בננה אפרסק בבקבוק 250 גרם	6.9
משקה יוגורט יופלה טר	6.9
משקה יוגורט יופלה מנגו אננס בבקבוק 250 גרם	6.9
משקה יוגורט יופלה קי	15.9
משקה יוגורט יופלה תות מלון בבקבוק 250 גרם	6.9
משקה יופלה 1.6% 750	15.9
משקה יופלה בננה ותות	15.9
משקה יטבתה פרו וניל	7.5
משקה יטבתה פרו קפה 3	7.5
משקה לימונים ונענע 2 ליטר פרימור	28.2
משקה לימונענע פרימור 1 ל'	16.6
משקה מיץ בטעם תפוזים	5.5
משקה מיץ מנגו קריסטל	5.5
משקה מלון עם חתיכות	13.9
משקה מנגו תפוח בננה ופרח הפסיפלורה פרוט & וג'	12.9
משקה סאפה אלוורה תפו	7.9
משקה סויה  אלפרו ללא	16.9
משקה סויה GO אגוזי ל	10.9
משקה סויה אלטרנטיב תנובה גו מועשר בחלבון במתיקות מופחתת	14.5
משקה סויה אלפרו 1ל	16.9
משקה סויה אלפרו וניל	16.9
משקה סויה בריסטה אור	15.9
משקה סויה בריסטה אלפרו1ל	16.9
משקה סויה בריסטה ולסויה	12.9
"משקה סויה גו קפה 500 מ""ל"	10.9
משקה סויה ללא תוספת	11.9
משקה סויה מועשר בסיד	11.9
משקה סויה מועשר מופח	11.9
משקה סויה על הבוקר ו	11.9
משקה סויה קלאסי וולס	12.9
משקה סויה שוקו	16.9
משקה ענבים קריסטל 2	5.5
משקה פרו קפה ללס יטב	7.5
"משקה פרוטה פירות 400 מ""ל"	7.9
משקה פריגת טעם לימונענע	18.9
"משקה צזיקי 500 מ""ל"	11.6
משקה קל אפרסק ספרינג	7.9
משקה קל אשכוליות ספר	7.9
משקה קל אשכולית אננס	7.9
משקה קל בטעם אננס בנ	7.9
משקה קל בטעם לימונענ	7.9
משקה קל בטעם מנגו ספ	7.9
משקה קל בטעם ענבים ס	7.9
משקה קל בטעם פירות ט	7.9
משקה קל בטעם תות בננ	7.9
משקה קל בטעם תפוזים	7.9
משקה קל תפוח אוכמניות פרוט & וג' 1 ליטר	12.9
משקה קל תפוחים דיאט	7.9
משקה קל תפוחים ספרינ	7.9
משקה קפה קר   קלאסי	8.9
משקה קפה קר  מעודן 1	8.9
משקה קפה קר שיבולת ש	8.9
משקה קריסטל מוגז אקז	5.5
משקה קריסטל מוגז ענב	5.5
משקה קריסטל מוגז תות	5.5
"משקה רויון 500 מ""ל."	8.1
משקה ש.שועל  אלפרו מ	11.9
משקה ש.שועל אלפרו ונ	11.9
משקה שבולת שועל בריס	14.9
משקה שיבולת שועל  אל	13.9
משקה שיבולת שועל 0% סוכר אורגני 1 ליטר הרדוף- ללא תוספת סוכר	14.9
משקה שיבולת שועל אור	17.5
משקה שיבולת שועל אלט	13.9
משקה שיבולת שועל אלפ	15.9
משקה שיבולת שועל בטע	13.9
משקה שיבולת שועל ווי	13.9
משקה שיבולת שועל וול	13.9
משקה שיבולת שועל ללס	13.9
משקה שקדים אורגני 1 ליטר ללא תוספת סוכר ללא גלוטן הרדוף	18.9
משקה שקדים טרי 1 ליט	13.9
"משקה שקדים לל""ס 1ליט"	13.9
משקה שקדים קלאסי ולסויה	13.9
משקל פריגת אשכוליות	8.5
משקל פריגת לימונענע	8.5
משקל פריגת ענבים 1.5	8.5
משקל פריגת תפוזים 1.	8.5
משקל פריגת תפוזים 50	7.9
מתוק וקל	21.9
מתז אנטרטיק 1 ליטר	11.9
מתז אקונומיקה קצף	11.9
מתז מטבחים מרוכז ועוצמתי	11.9
מתז קצף ניקוי	11.9
נאגטס מן הצומח 500 גרם	26.9
נאגטס פיקנטי מן הצומח	26.9
נאצוס הוטפופ מסעדות	19.9
נאצוס הוטפופ מקסיקני	19.9
נביעות בטעם אבטיח 1.5 ליטר	6.9
"נביעות שישייה 320 מ""ל"	16.5
נגיסי בקר ישרל'ה מחבת600	39.9
נגיסי עוף ישרל'ה מחב	39.9
נודלס אטריות דקיקות 300ג	12.9
נודלס איטריות.	15.5
נודלס בסגנון סיני פי	5.5
נודלס דק להכנה מהירה400ג	7.5
נודלס מסעדות מצוננות להקפצה 400 גרם זוגלובק	17.9
נודלס עבה הכנה מהירה400ג	7.5
נודלס של מסעדות  412	17.9
נוזל  לניקוי וחידוש	21.9
נוזל אגוזי קוקוס ללא גלוטן	8.9
"נוזל הברקה למדיח לימון 800 מ""ל - פיניש"	23.5
נוזל כלים לימון אקול	14.9
נוזל כלים פיירי ורדי	13.9
נוזל כלים פיירי לימו	13.9
נוזל לניקוי כללי ורצ	19.9
"נוזל קוקוס 400 מ""ל"	6.9
נוזל רצפות 1350 מל בייבי לאב TNX	24.9
נוטלה בי רדי שישיה 1	17.9
נוטלה ביסקויט  276 ג	25.9
נוטלה ביסקויט 166 גר	19.5
נוטלה ביסקויט 41.4 ג	6.9
נוטרילון חלב לתינוקות 800 גרם שלב 1	69.9
נוטרילון חלב לתינוקות 800 גרם שלב 2	69.9
נוטרילון חלב לתינוקות 800 גרם שלב 3	69.9
נורדיק טוניק פירות י	9.5
נורדיק מי טוניק 1 לי	9.5
נורדיק סודה לימון 25	4.9
נטורה נובה  סמוזי תפ	6.9
נטורה נובה סמוזי תפו	7.5
נטיפי ציפס בטעם שוקו	15.9
נטיפים בטעם שוקולד	13.5
ניוואה 500גל רחצה לגבר תמציות מנטה	16.9
ניוואה דאו אינויסיבל	16.9
