item_name	itemprice
יין רזרב גולד מרלו 7	61.9
יין רקאנטי מרלו 750מ	64.9
יין רקנאטי מרלו 750	64.9
יין רקנאטי סירה 750	64.9
יין רקנאטי קברנה סוב	64.9
יין שאטו הו פורה מרל	91.9
יין שאטו טימברליי בו	91.9
יין שאטו טרבון רוזה	91.9
יין שבלי יין לבן יבש	114.9
יין שבלי מ.דה ליני ל	111.9
יין של סגל אדום יבש	25.9
יין שנדון גארדן שפרי	99.9
"יין שרדונה 750 מ""ל ס"	46.9
יין שרדונה טיאמו  סא	59.9
יין תירוש ליטר אדום	21.9
כבד דג שיבוט בשמן הד	10.9
כבל 2 מטר - TYPE C	39.9
כבל אייפון  2 מטר	39.9
כדור מוצרלה פרסקה גד	14.5
כדורי חמאת בוטנים  ש	28.9
כוכבים תכלת ירוק לבן	13.9
כוסברה ארוז ליח	5.9
"כוסות 180 מ""ל פלסטיק"	6.9
כוסות יהלום משובחות	6.9
כוסות נייר 10 דנטס	14.9
כוסות נייר משובחות ל	8.9
כוסות פלסטיק משובחות	6.9
כוסמת סוגת 500 גרם	10.9
כורכום 80 גרם	6.9
כיכרות לחם קיטו 210	39.9
כיסונים ממולאים בשר	33.9
כיף כף חלב מגדים 45	6.5
כיף מרכך לשיער יבש ר	14.9
כיף מרכך לשיער רגיל	14.9
כיף שמפו לשיער יבש ר	14.9
כיף שמפו לשיער רגיל	14.9
כיף תחליב רחצה מילק	14.9
כיפלי בצל 50 גרם כשל	8.9
כמון 80 גרם	7.9
כפפות ניטרו V כחולות	29.9
כפפות ניטריל L כחולו	30.9
כפפות ניטריל M כחולו	27.9
כרוב אדום אחלה 400 ג	13.9
כרוב אדום במיונז מונ	16.9
כרוב כבוש A2 מוטולה	10.9
כרוב לבן שום שמיר מו	15.9
כרוב סיני  מונטה קרל	15.9
כרוב קולסלאו   מונטה	16.9
כרובית 800 גרם	28.9
כרובית ארוזה יח	14.9
כרובית בטחינה    250	30.9
כריות וופל מגולגלות	8.9
כריות יפניות דו צדדי	13.9
כריות קרצוף לכלים 6	13.9
כריך שמינייה טונה	19.9
כרית יפנית סנו סושי	14.9
כרית קרצוף סנו סושי	12.9
כתף בקר 300 גרם זוגל	38.9
כתף בקר מעושן טירת צ	43.9
כתף בקר מפולפל  זוגל	30.9
כתר נר 50 שעות בזכוכ	5.9
כתר נרות חימום בשקית	12.9
ל.מ בלו 100PP חפיסה	40.0
לאבנה  בסיס קוקוס מש	18.9
לאבנה פיראוס 5%  250	16.9
לאבנה שמן זית ופלפלי	16.9
לאבנה שקדים 220 גרם	20.9
לאנץ בוקס פסטה ברוטב	15.9
לאנצ בוקס אורז וירקו	15.9
לאנצ בוקס אורז קינוא	15.9
לבבות דקל פרוסות 400	11.9
לבבות דקל שלמים 400	13.9
לה פרוטה קוקוס אננס	8.9
להבונים בשקית 50 יח	13.9
לואקר חלב ודגנים 100	14.9
לוף/כרישה קצוץ יח	9.9
לזניה ברילה	26.9
לזניה ברילה  ללא גלו	25.9
לחם אחיד פרוס אנגל 9	10.05
לחם איטסיין גלילי מו	27.9
לחם איטסיין מופחת פח	27.9
לחם אנגל בסגנון אמרי	19.9
לחם אנגל חיטה מלאה 7	18.9
לחם הארץ 100% שיפון	18.9
לחם חמניות קמח שיפון	18.9
לחם כוסמין 100% 500	18.5
לחם כפרי ללא סוכר	25.9
לחם מחמצת בסגנון אמר	18.9
לחם עם סמולינה בסגנו	18.9
לחם פשוט מלא 750 גרם	17.9
לחם קמח מלא קל בתוספ	18.9
לחם שיפון בתוספת גרע	17.9
לחם שיפון מחיטה מלאה	18.9
לחם שיפון עגול	16.9
לחם שיפון פרוס 750 ג	18.9
לחמית חיטה מלאה 250ג	11.9
לחמית חמישה דגנים 19	11.9
לחמית כפרית 190גרם	12.9
לחמית ללא גלוטן 200ג	12.9
לחמית שיפון 230גרם	11.9
לחמניות ארוכות בסגנו	17.9
לחמניות בורגר ללא גל	21.9
לחמניות הבית מתוק 4	14.9
לחמניות המבורגר 8 אמ	18.9
לחמניות כוסמין 6 יח	20.9
לחמניות להמבורגר 6 א	17.9
לחמניות סנדוויץ ללא	22.9
לחמניות עננים מתוקות	16.9
לחמניית בורגר קיטו 2	34.9
ליון דגני בוקר שוקול	27.9
ליטל מונז פסיפלורה מ	42.9
לילי אקסלוסיב קומפור	47.9
לילי לח קידס 56 דפים	11.9
לילי לח רביעייה	24.9
לימון כבוש בלאדי ביט	17.9
לימון כבוש תמרה 200	16.9
לינדור בונבוניירה סט	44.9
לינדור בונבוניירה פי	44.9
לינדור טבלה דארק 100	27.9
לינדור טבלה מילק 100	27.9
לינדט אקסלנס פיסטוק	27.9
לינדט לגרנד דארק הזל	37.9
לינדט לגרנד ואיט אלמ	37.9
לינדט לגרנד מילק הזל	37.9
לינדט לה גרנד דארק א	37.9
לינדט קרמי מילק 80 ג	27.9
לינדט קרמי מילק הזלנ	27.9
לינדט קרמי קרמל מלוח	27.9
ליצי ארוז יחידה	24.9
ליקר אפרול בקבוק 1 ל	114.9
ליקר תאנים פידג 700	69.9
למברוסקו גקובזי אדום	43.9
למוליזנה פארפאליה	9.9
למוליזנה ריגאטוני	9.9
לנדוור-קפסולות אספרס	18.9
לנור מרכך מרוכז בניח	16.9
לפתיחת סתימות אקסטרא	37.9
לפתן אננס חתוך 850 ג	10.9
לפתן אפרסק ויליפוד	13.9
לפתן פירות ויליפוד	13.9
לקט אפונה וגזר מעדנו	22.9
לקט לאליק טעם הטבע	14.9
לקט לקוסקוס 800 גרם	27.9
מאגדת  גרנולה רפאלס	19.9
מאגדת 100 קוקי מיקס	29.9
מאגדת גודיז שלגון אי	33.9
מאגדת גודיז תות שדה	34.9
מאגדת גלידת טורטינה	44.9
מאגדת גלידת לואקר בט	44.9
מאגדת חטיף בוטנים FR	19.9
מאגדת חטיף בוטנים וש	19.9
מאגדת חטיף דגנים עם	19.9
מאגדת חטיף דגנים תמר	19.9
מאגדת חטיף פאי פקאן	19.9
מאגדת חטיף פרוטאין ב	25.9
מאגדת חטיפי  נייטצר	25.9
מאגדת חטיפי אגוזים ו	19.9
מאגדת טוויסטר טרופי	29.9
מאגדת טילון בצק עוגי	29.9
מאגדת טילון קורנטו 3	39.9
מאגדת טילון קרם עוגי	29.9
מאגדת מגנום שוקולד ל	36.9
מאגדת מגנום שוקולד ש	36.9
מאגדת מיני מגנום דוא	36.9
מאגדת מיני מגנום קלא	36.9
מאגדת מיני סולרו פיר	28.9
מאגדת קוקומן פצפוצים	18.9
מאגדת קורנטו בטעם רי	39.9
מאגדת קורנפלקס של אל	18.9
מאגדת קלאסיק מיקס 28	29.9
מאגדת קרחוני שרבט אי	29.9
מאגדת שוגי קורנפלקס	18.9
מאמאמיה פיצה מרגריטה	31.9
מאסט וויט מנטה הדרים	12.9
מאסט וויט מנטה מתוקה	12.9
מאסטר קפה וונילה פחי	9.5
מאסטר קפה טירמיסו 24	9.5
מאסטר קפה לאטה 240 מ	9.5
מאסטר קפה קולומביאני	9.5
מאסטר שף מיונז לחיץ	15.9
מאסטר שף מיונז פטריו	15.9
מאסטר שף קוסקוס בינו	6.9
מאסטר שף קוסקוס דק 3	6.9
מאסטר שף רוטב להקפצה	11.9
מארז  כפריות פסטרמות	39.9
מארז 4 פוגיקום AA	9.9
מארז אלסבון כיף צבעו	21.9
מארז דנונה ביו 1.200	22.9
מארז דנונה ביו 1.7%	22.9
מארז דני לשתייה רביע	12.6
מארז הפסקת אוכל	12.5
מארז הפסקת אוכל חלב	12.5
מארז טורקי לדרך 168	27.9
מארז סוללות  פוגיקום	19.9
מארז שוקו יטבתה 8 שק	23.5
מארז שלישיית מטליות	15.9
מארס מאגדת חמישיות	18.9
מברשת שיניים אורביטו	23.9
מבשם בדים 500 מל ביי	21.9
מבשם בדים 500 מל לגו	21.9
מבשם בדים 500 מל ניו	21.9
מבשם בדים 500 מל סופ	21.9
מגבוני האגיס ללא בוש	18.9
מגבוני האגיס סנסטיב	18.9
מגבוני טואלט לח לילי	11.9
מגבונים בייבי בייסיק	5.9
מגבות 3 תלת שכבתיות	21.9
מגבות הפלא גליל כפול	27.9
מגבת נייר סנו סושי 6	15.9
מגורדת לפיצה ולאפיה	22.9
מגן תחתון קוטקס יאנג	24.9
מגן תחתון קוטקס נורמ	24.9
מדליוני תרד 800 גרם	31.9
מדליק פחם	8.9
מוזלי קראנצי פירות 1	31.9
מוזלי קרנצי שקדים וא	31.9
מוזלי תערובת דגנים ו	29.9
מולטי ציריוס 500 גרם	27.9
מולר מיקס שקדים ובוט	7.5
מולר פרוטאין יוגורט2	8.3
מולר פרוטאין משקה חל	10.9
מולר פרוטאיןלייט יוג	8.3
מולר פרופ יוגורט מוק	6.5
מולר פרופ יוגורט עם	7.5
מולר פרופ מנגו 3%  1	7.5
מולר פרופ קוקוס ואננ	7.5
מונסטר זירו אולטרה פ	9.9
מוסקט טחון 40 גרם	16.9
מוקה יטבתה בקבוק 1 ל	14.2
מזון חתולים יבש פריס	45.9
מחייה 13 בטעם אשכולי	59.9
מחית אפרסק ללא סוכר	17.9
מחית וואסבי	10.9
מחית קארי אדומה 50 ג	6.9
מחית קארי צהובה 50 ג	6.9
מחית תפוח בננה אורגנ	10.9
מחית תפוח עץ אורגני	10.9
מחית תפוחי עץ טבעי א	17.9
מחית תפוחי עץ ללא סו	17.9
מחצלת במבו שטוחה 24	10.9
מטבוחה אחלה  400 גרם	13.9
מטבעות עיזים 150ג	29.9
מטחנה מלח ים טבעי  2	14.9
מטחנה מלח מהרי ההימל	16.9
מטחנה מלח פלפל מלח ה	16.9
מטליות זיג זג לניקוי	18.5
מטליות ייעודיות לניק	8.9
מטליות לחות לניקוי פ	20.9
מטליות לחות לריצפה ב	14.9
מטליות לחות לרצפה	14.9
מטליות לחות לרצפה בנ	14.9
מטליות לחות שלישייה	24.9
מטליות לניקוי וחיטוי	14.9
מטליות לניקוי כללי S	21.9
מטליות לניקוי כללי ב	14.9
מטליות לניקוי רצפה ב	14.9
מטליות לרצפה לייבוש	13.9
מטליות מיקרופייבר אפ	9.9
מטלית הפלא לריצפה זו	19.9
מטלית קסם לשיש מארז	16.9
מטען קיר אייפון מאוש	79.9
מטען קיר מאושר אפל 2	119.0
מטרנה אקסטרה קר שלב	64.9
מי נביעות +בטעם אפרס	11.9
מי נביעות +בטעם ענבי	9.9
מי נביעות +בטעם תפוח	9.9
מי סודה 1.5 ליטר	4.9
"מי סודה טמפו 275 מ""ל"	5.9
מי סודה שישייה בקבוק	20.9
מי עדן GYM בקבוק ספו	5.5
מי עדן בקבוק 1.5 ליט	6.9
מי עדן בקבוק אישי שי	16.9
מי עדן בקבוק ספורט 5	4.9
מי עדן ספורט שישייה	19.9
מי עדן שישייה בקבוק	20.9
מי פה אופטיק וויט קו	33.9
מי קוקוס אורגני גרין	9.9
מיונז אמיתי אורגני נ	26.9
מיונז אמיתי תלמה 500	14.5
מיונז היינץ כשלפ 420	15.9
מיונז הלמנס 394 גרם	15.9
מיונז הלמנס לייט 424	15.9
מייק & אייק טרופי 12	13.9
מייקי רוטב טריאקי שו	49.9
מילוטל ציפס אמריקאי	29.9
מילוטל ציפס קלאסי 1	29.9
מילקה אוראו 100 גרם	9.9
מילקה אוראו לבן 100	9.9
מילקה אקסטרה קקאו 10	9.9
מילקה אקסטרה קקאו 90	9.9
מילקה ביגלה 67 גרם	13.9
מילקה ביסקויט 150 גר	17.9
מילקה גריינס - עוגיו	17.9
מילקה וואפל במילוי ק	17.9
מילקה חום לבן 90 גרם	9.9
מילקה טריולד 280 גרם	24.9
מילקה לבבות פרלינים	14.9
מילקה מוו 200 גרם	17.9
מילקה ש	9.9
מילקה שוקו	9.9
מילקה שוקולד חלב	9.9
מילקה שוקולד חלב 250	19.9
מילקה שוקולד חלב אור	9.9
מילקה שוקולד חלב עם	9.9
מילקי בטעם מעדן הגול	3.9
מילקי בטעם שוקולד בל	3.9
מילקי וניל 133 גרם	3.4
מילקי טופ מגולגלת 14	5.6
מילקי טופ עדשים 147ג	5.6
מילקי טופ קורנפלקס מ	5.6
מילקי מיני שוקולד	2.5
מילקי פי 2 קצפת 107	4.5
מילקי שוקולד 133 גרם	3.4
מילקי שכבות בטעם דאב	4.4
מילקי שכבות בטעם שוק	4.4
מילקי תות 133 גרם	3.4
מים אקווה נובה שישיי	16.0
מים בטעמים נביעות+ ב	10.9
מים מי עדן פקק רגיל	5.9
מים מינרליים אוויאן	10.9
מים מינרליים שישיה 6	16.9
מים מינרלים בורגומי	12.9
מים מינרלים סן בנדטו	5.9
מים מינרלים פרייה	7.9
מים נביעות TO GO  שי	20.9
מים נביעות בקבוק 1 ל	7.9
מים נביעות בקבוק 1.5	6.2
מים נביעות ספורט בקב	5.9
מים נביעות פקק רגיל	5.9
מים נביעות שישייה בק	20.9
מים סן בנדטו בקבוק	5.9
מים סן בנדטו מוגז עד	18.9
מים סן בנדטו שישייה	21.9
מים עין גדי בקבוק 2	4.5
מים עין גדי שישייה 2	14.9
מיני ברי איל דה פרנס	29.9
מיני טורטית שקית 391	34.9
מיני מדלן 175גרם	15.9
מיני מדלן לימון 175	15.9
מיני מדלן עם פצפוצי	15.9
מיני מדלן קרמל 175 ג	15.9
מיני פינוקיות בראוני	16.9
מיני פנקייק מוכן להג	27.9
מיני קבנוס פיקנטי טי	15.5
מיני קממבר איל דה פר	29.9
מיני קרוטונים למרק ב	21.9
מיני קרקר עגול 350 ג	13.9
מיץ אשכוליות אדומות	19.9
מיץ לימון טבעי יד מר	11.9
מיץ לימון משומר לימו	9.9
מיץ תפוז ולנסיה 400	10.9
מיץ תפוזים סחוט פריג	20.2
מיץ תפוזים סחוט פרימ	21.9
מיץ תפוחים צלול פרימ	11.9
מיקס גבינות מוצרלה ס	32.9
מיקס מעורב מגדים 390	39.9
מיקס נקניקים דליקטס	40.9
מירין	21.9
"מירינדה בקבוק 500 מ"""	6.9
מלאווח	17.9
מלבי  עדן טבעוני 150	8.9
מלבי מעדן חלב גד 170	8.5
מלבין קפה קומפלטה 20	13.9
מלווח 700 גרם	23.9
מלונה פיינט בטעם מלו	49.9
מלונה שורטי 110 מל	12.9
מלונה שלגון סורבה מל	59.9
מלונה שלגון סורבה מנ	59.9
"מלח בישול 1 ק""ג פיקו"	2.09
מלח ההימלאיה דק בצנצ	17.9
מלח הימלאיה דק מלחיי	12.9
מלח ים יבש 250 גרם	6.9
מלח ים יבש 500 גרם	9.5
מלח ים יבש מופחת נתר	11.9
מלח לימון טעם וריח 8	6.9
מלח שולחן מעולה דק 1	2.09
מלטיזרס 135 גרם	19.9
מלטיזרס 300 גרם	34.9
מלפפון בחומץ +20% 7-	9.9
מלפפון בחומץ 13-17 A	14.9
מלפפון בחומץA2 18-2	14.5
מלפפון בייבי  ארוז	14.9
מלפפון במלח +20%מוטו	9.9
מלפפון במלח 10-12 A2	12.9
מלפפון במלח 13-17 A2	14.9
מלפפון כבוש ביתי דלי	34.9
מלפפונים בחומץ 17-13	13.9
מלפפונים בחומץ 7-9 ב	10.9
מלפפונים בחומץ בית ה	15.9
מלפפונים במלח  7-9 ב	10.9
מלפפונים במלח 17-13ב	13.9
מלפפונים במלח 18 -25	15.9
מלפפונים במלח גדול 7	8.5
מלפפונים במלח יבנה10	9.9
מלפפונים במלח קטן 13	11.9
מלפפונים במלח קטן 18	14.5
ממולדה שוקולד לבן מג	9.9
ממחטות טישיו לילי צב	14.9
ממחטות טישיו קלינקס	12.9
ממרח אבוקדו אחלה 200	18.9
ממרח אגוזי לוז אורגנ	25.9
ממרח אגוזי לוז וקקאו	21.9
ממרח איולי שום עללחם	18.9
ממרח ארטישוק 180 גרם	19.9
ממרח בטעם מיונז טבעו	25.9
ממרח היינץ מופחת צנצ	15.9
ממרח היינץ צנצנת 460	15.9
ממרח זיתים שחורים או	14.9
ממרח טבעוני 9%  טבעי	18.9
ממרח טבעוני 9% זיתים	18.9
ממרח לורפק ללא מלח 2	22.5
ממרח לורפק ללא מלח מ	22.5
ממרח לורפק עם מלח 25	22.5
ממרח לורפק עם מלח מו	22.5
ממרח סויה 9% בטעם טב	10.9
ממרח עגבניות מיובשות	14.9
ממרח עוגיות עם שברי	26.9
ממרח פלפלים קלויים 1	19.9
ממרח פסטו ביתי עללחם	19.9
ממרח פסק זמן 500 גרם	26.9
ממרח שוקולד השחר 500	16.9
ממרח שוקולד נוטלה	21.9
ממרח שוקולד נוטלה 75	35.9
ממרח תמרים 450 קלית	7.9
ממרח תמרים ירדן 450	8.9
ממתיק מתוק וקל בקבוק	8.9
ממתיק סוכרזית פטנט 7	19.9
ממתיק סטיביה מתוק וק	26.9
ממתק קולה בצורת מקלו	5.9
ממתק תות ענבים בצורת	5.9
ממתק תות שדה בצורת מ	5.9
ממתק תות שדה בצורת ש	5.9
מנגו מוקפא סנפרוסט	17.9
מנגולד טרי עלים ארוז	5.9
מנה חמה ווק אורז בטע	14.9
מנה חמה ווק אורז בסג	14.9
מנה חמה ווק נודלס בר	16.9
מנה חמה מק אנד ציז 5	11.5
מנה חמה מק אנד ציז ס	11.5
מנה חמה מרק בסגנון ט	16.9
מנה חמה מרק בסגנון ר	16.9
מנה חמה נודלס ויאטנמ	9.9
מנה חמה נודלס+ירקות	9.9
מנה חמה ספגטי בולונז	9.9
מנה חמה פירה תפוא וב	9.9
מנה חמה פסטה מוקרמת	9.9
מנה חמה קוסקוס וירקו	9.9
מנה מאסטר שף קרם בטע	13.9
מנטוס מסטיק ויטמינים	13.9
מנצגו פרוס150 גרם גד	27.9
מנצגו צאנק יורו 150ג	22.9
מנקה אסלות 00 סנו 1	10.9
מנקה אסלות אנטי קאלק	13.9
מנקה כללי אנטיקאלק	19.9
מנת השף ארוחת פסטה ב	7.9
מסבחה פטרוזיליה מונט	15.9
מסבחה פיקנטי מונטה ק	16.9
מסטיק אורביט בבאבל מ	14.9
מסטיק אורביט וויט מנ	14.9
מסטיק אורביט וויט פי	14.9
מסטיק אורביט ריפרשרס	15.9
מסטיק אורביט רפרשרז	15.9
מסטיק אורביט רפרשרס	15.9
מסטיק איירווייבס אוכ	14.9
מסטיק איירווייבס מנט	14.9
מסטיק בטעם פירות יער	13.9
מסטיק בקבוקון פיור ד	13.9
מסטיק בקבוקון פיור ע	13.9
מסטיק בקבקון מ.מתוקה	13.9
מסטיק בקבקון מ.עדינה	13.9
מסטיק מאסט בזוקה ציק	12.9
מסטיק מאסט ספירמינט	12.9
מסטיק מאסט צנצנת דוב	12.9
מסטיק מאסט קוביות בז	12.9
מסטיק מאסט קוביות ספ	12.9
מסטיק מאסט קוביות פפ	12.9
מסטיק מאסט ריח פה צי	12.9
מסטיק מנטוס מנטה בקב	13.9
מסטיק מנטוס מנטה עדי	13.9
מסטיק מנטוס פיור מנט	13.9
מסטיק מנטוס פיור פרש	13.9
מסטמכר לחם שיפון מלא	15.9
מסטמכר לחם שיפון עם	15.9
מסיר אבן מקומקום/פרק	14.9
מסיר אבנית אנטיקאלק	19.9
מסיר כתמים 500 מל TN	26.9
"מסיר כתמים אוקסיג""ן"	21.9
מסיר שומנים 750 מל ס	16.9
מסיר שומנים פורטה פל	16.9
מספריים סוג 1 גדול	9.9
מעדן אוכמניות כחולות	24.9
מעדן ארבע פירות סן ד	24.9
מעדן דובדבנים שחורים	24.9
מעדן דניאלה גבינה ונ	4.9
מעדן דניאלה גבינה תו	4.9
מעדן הגולן בטעם טופי	3.9
מעדן הגולן וניל 125	3.9
מעדן הגולן שוקולד  1	3.9
מעדן הגולן שוקולד מר	3.9
מעדן חלב 3% עם אורז	8.5
מעדן חלב בטעם וניל פ	6.7
מעדן חלב גו בטעם וני	6.9
מעדן חלב גו בטעם שוק	6.9
מעדן חלב מועשר בחלבו	6.7
מעדן חלב עם שוקולד פ	6.7
מעדן יולו לבן בטעם פ	5.5
מעדן משמש	24.9
מעדן סויה GO 20 גרם	6.6
מעדן סויה בטעם שוקול	5.2
מעדן סויה ביו בטעם ו	5.2
מעדן סויה וניל אלפרו	21.9
מעדן סויה שוקו אלפרו	20.9
מעדן סויה שוקולד בלג	21.9
מעדן פירות יער  ברטה	16.9
מעדן פרי פרימוורה מש	18.9
מעדן פרי פרימוורה פי	18.9
מעדן פרי פרימוורה תו	18.9
מעדן שיבולת שועל וחל	8.5
מעדן שקדים בטעם אגוז	5.2
מעדן תות שדה ברטה 28	16.9
מעדן תות שדה סן דלפו	24.9
מפורק פרימיום בקר 30	44.9
מפיות אירוח ניקול	8.9
מפיות נייר סנו סושי	11.9
מצות חיטה מלאה ירושל	17.9
מק אנד ציז מגורר מוצ	25.9
מקוויטיס ביסקויט מצו	13.9
מקוויטיס ביסקויט קלא	13.9
מקופלת 25 גרם	6.5
"מקלוני אורז 5 מ""מ לל"	12.9
מקלוני אורז ללא גלוט	12.9
מקלות גריסיני קלאסי	12.9
מקלות סלרי יחידה	9.9
מקלות קינמון 15 גרם	7.5
מקלות קינמון ציילון	19.9
מקסימה 2 קג	28.9
מקציפה אבקת הפלא לאס	29.9
מקרוני כוסמין אורגני	14.9
מקרוני עם גבינה  גוס	12.9
מרבה עוגיות מצופות ש	12.9
מרבה פטיסרי עוגיות ד	12.9
מרבה פטיסרי עוגיות מ	12.9
מרבה פטיסרי עוגיות נ	12.9
מרגרינה בטעם חמאה מח	6.9
מרטין גרעיני חמניות	13.9
מרטיני אדום 750 מל	65.9
מרטיני לבן בקבוק 750	65.9
מרידול משחת שיניים ל	26.9
מרכך כביסה בדין בייב	21.9
מרכך כביסה ביבי	20.9
מרכך כביסה מקסימה So	20.9
מרכך כביסה מקסימה או	24.9
מרכך כביסה מקסימה מר	20.9
מרכך כביסה מקסימה סו	20.9
מרכך כביסה מרוכז	20.9
מרכך כביסה סופר מרוכ	21.9
מרכך כיף מעושר בחומץ	14.9
מרכך לשיער קרטין ללא	29.9
מרכך לתלתלים מושלמים	24.9
מרסס אסטוניש מסיר שו	16.9
מרסס אקונומיקה מבושמ	16.9
מרסס לגיהוץ קל 500 מ	21.9
מרסס למייבש כביסה מק	21.9
מרסס למשטחים 99% משמ	18.9
מרסס לניקוי נירוסטה	15.9
מרסס קצף מסיר שומנים	16.9
מרק אאוגה בורשט אורג	20.9
מרק אאוגה גזר עם קוק	20.9
מרק אפונה קפוא 572 ג	21.9
מרק היום אפונה קנור	14.9
מרק היום עגבניות עם	14.9
מרק היום עוף עם אטרי	14.9
מרק כתום 570 גרם	21.9
מרק נמס בכוס ועוד עו	9.5
מרק נמס בכוס עגבניות	9.5
מרק נמס בכוס פטריות	9.5
מרק נמס בכוס תירס 43	9.5
מרק עוף אמיתי לתיבול	28.9
מרשמלו ורוד לבן בדץ	7.9
משו משו מלוחה 5% 250	22.9
משו משו פרוסות בסגנו	22.9
משחת פרודונטקס מלבינ	33.9
משחת שיניים מנטה עדי	11.9
משחת שיניים פרודונטק	33.9
משמיד זבובים יתושים	25.9
משמיד חרקים K2000 לל	39.5
משמיד חרקים K300 סנו	25.9
משקה אגוזי לוז ואורז	19.9
משקה אורז אורגני ויט	16.9
משקה אורז ושקדים ויט	5.9
משקה אורז קוקוס אורג	16.9
משקה אייס קפה יטבתה	7.5
משקה אלפרו בריסטה שי	9.9
משקה אלפרו חלב שקדים	17.9
משקה אלפרו ש.שועל בט	15.9
משקה אנרגיה  רד בול	8.9
משקה אנרגיה  רדבול ת	8.9
משקה אנרגיה XL TEN	6.9
משקה אנרגיה XL פחית	6.9
משקה אנרגיה מונסטר מ	9.9
משקה אנרגיה רד בול	8.9
משקה אקטיביה תות 1.2	6.3
משקה בריסטה שיבולת ש	17.9
משקה גטורייד ספורט כ	12.9
משקה גינגר ביר תומס	6.9
"משקה ד""ר פפר פחית 33"	6.9
משקה חלב GO בטעם עוג	10.9
משקה חלב בננה פקק ספ	6.5
משקה חלב עם קפה קפוצ	9.9
משקה יוגורט איירן בל	11.9
משקה יוגורט אקטימל מ	22.9
משקה יוגורט אקטימל ת	23.9
משקה יוגורט בננה מנג	6.4
משקה יוגורט גו בטעם	14.9
משקה יוגורט דנונה  פ	8.9
משקה יוגורט דנונה תו	6.4
משקה יוגורט יופלה טר	6.9
משקה יוגורט יופלה קי	15.9
משקה יוגורט לאסי מנג	17.9
משקה יוגורט מאצה גד	17.9
משקה יופלה בננה ותות	15.9
משקה יטבתה פרו וניל	9.9
משקה יטבתה פרו קפה 3	9.9
משקה לימונדה מנגו תו	6.9
משקה ליצי עם חתיכות	14.9
משקה מוגו בטעם פסיפל	8.9
משקה מוגו חתיכות גלי	8.9
משקה מוגו ליצי 320 מ	8.9
משקה מוגו ליצי עם חת	8.9
משקה מוגו מסטיק עם ג	8.9
משקה מוגו צמר גפן עם	8.9
משקה מלון עם חתיכות	14.9
משקה סאפה אלוורה אפר	9.9
משקה סאפה אלוורה ענב	9.9
משקה סאפה אלוורה תפו	9.9
משקה סויה  אלפרו ללא	17.9
משקה סויה GO אגוזי ל	12.9
משקה סויה אלפרו 1ל	17.9
משקה סויה אלפרו וניל	17.9
משקה סויה בריסטה אור	15.9
משקה סויה ללא תוספת	13.6
משקה סויה מועשר בסיד	12.9
משקה סויה מועשר מופח	13.6
משקה סויה על הבוקר ו	13.6
משקה סויה קלאסי וולס	13.9
משקה סויה שוקו	17.9
משקה פרו קפה ללס יטב	9.9
"משקה צזיקי 500 מ""ל"	12.9
משקה קפה קר   חזק 1.	9.9
משקה קפה קר   קלאסי	9.9
משקה קפה קר  מעודן 1	9.9
משקה קפה קר ללס יטבת	9.9
משקה קפה קר שיבולת ש	9.9
משקה ש.שועל  אלפרו מ	15.9
משקה ש.שועל אלפרו ונ	15.9
משקה שבולת שועל אוטל	12.9
משקה שבולת שועל בריס	13.9
משקה שיבולת שועל  אל	15.6
משקה שיבולת שועל 1אי	15.5
משקה שיבולת שועל אור	17.9
משקה שיבולת שועל אלט	15.6
משקה שיבולת שועל אלפ	15.9
משקה שיבולת שועל בטע	15.6
משקה שיבולת שועל ווי	15.6
משקה שיבולת שועל וול	15.0
משקה שיבולת שועל ללס	15.6
משקה שקדים אורגני VI	19.9
משקה שקדים טרי 1 ליט	15.6
"משקה שקדים לל""ס 1ליט"	15.6
משקל פריגת אשכוליות	11.9
משקל פריגת לימונענע	11.9
משקל פריגת ענבים 1.5	11.9
משקל פריגת ענבים 500	8.9
משקל פריגת תפוזים 1.	11.9
משקל פריגת תפוזים 50	8.9
מתאם קיר TYPE C	54.9
נ.ג. בינוני+פילטר בו	7.9
נאמס עוף דים סאם	35.9
נאצוס דניאלס בטעם בר	11.9
נאצוס דניאלס בטעם גב	11.9
נאצוס דניאלס בטעם טב	11.9
נאצוס הוטפופ מסעדות	20.9
נאצוס הוטפופ מקסיקני	20.9
נודלס אטריות ביצים מ	10.9
נודלס בטעם עוף מנת ה	7.9
נודלס בסגנון סיני פי	7.9
נודלס טריאקי עם רצוע	35.9
נודלס ציקן סצואן  מא	35.9
נודלס של מסעדות  412	16.9
נוזל  לניקוי וחידוש	22.9
נוזל אגוזי קוקוס מזר	7.9
נוזל כלים לימון	14.9
נוזל כלים סנו ספארק	14.9
נוזל לניקוי אסלה ירו	15.9
נוזל לניקוי כללי ורצ	25.9
נוזל ממתיק דיאט סוכר	22.9
נוזל רצפות 1350 מל א	26.9
נוזל רצפות 1350 מל ב	26.9
נוזל רצפות 1350 מל נ	26.9
נוזל רצפות 1350 מל פ	26.9
נוטלה בי רדי שישיה 1	19.9
נוטלה ביסקויט  276 ג	29.9
נוטלה ביסקויט 166 גר	21.9
נוטלה ביסקויט 41.4 ג	7.9
נוטלה גו בייגלה מלוח	10.9
נורדיק מוגז פירות אפ	15.4
נורדיק מוגז פירות לי	15.4
נורדיק מוגז פירות תפ	15.4
נטורה נובה  סמוזי תפ	6.9
נטורה נובה סמוזי תפו	7.2
